GC2459__contig_3_16|GH1A2
GC2484__contig_4_140|GH1A2
GC2540__contig_4_16|GH1A2
GC948__contig_3_74|GH1A2
GC2502__contig_4_89|GH1A2
GC2539__contig_1_29|GH1A2
GC87__contig_1_132|GH1A2
GC88__contig_1_2143|GH1A2
GC89__contig_1_361|GH1A2
GC90__contig_1_146|GH1A2
GC91__contig_2_34|GH1A2
GC92__contig_5_15|GH1A2
GC93__contig_1_1025|GH1A2
GC94__contig_2_187|GH1A2
GC95__contig_3_187|GH1A2
GC2670__contig_2_300|GH1A2
GC3176__contig_4_22|GH1A2
GC3180__contig_1_104|GH1A2
GC3181__contig_1_617|GH1A2
GC3197__contig_1_109|GH1A2
GC3198__contig_2_146|GH1A2
GC2671__contig_1_585|GH1A2
GC3173__contig_3_97|GH1A2
GC2686__contig_1_558|GH1A1
GC2502__contig_2_164|GH1B
GC96__contig_1_439|GH1B
GC3180__contig_6_51|GH1B
GC3181__contig_7_51|GH1B
GC3197__contig_13_5|GH1B
GC3198__contig_24_5|GH1B
GC612__contig_6_5|GH1B
GC641__contig_5_5|GH1B
GC733__contig_6_49|GH1B
GC735__contig_7_49|GH1B
GC736__contig_7_5|GH1B
GC737__contig_5_5|GH1B
GC749__contig_6_49|GH1B
GC808__contig_8_5|GH1B
GC809__contig_8_49|GH1B
GC810__contig_7_5|GH1B
GC814__contig_8_5|GH1B
GC815__contig_8_5|GH1B
GC816__contig_8_5|GH1B
GC817__contig_8_49|GH1B
GC819__contig_8_49|GH1B
GC821__contig_8_49|GH1B
GC583__contig_15_11|GH1B
GC586__contig_8_56|GH1B
GC607__contig_14_5|GH1B
GC632__contig_14_11|GH1B
GC669__contig_8_5|GH1B
GC609__contig_11_48|GH1B
GC622__contig_10_5|GH1B
GC657__contig_10_47|GH1B
GC659__contig_9_49|GH1B
GC663__contig_8_5|GH1B
GC666__contig_10_48|GH1B
GC725__contig_13_11|GH1B
GC854__contig_7_48|GH1B
GC855__contig_7_5|GH1B
GC857__contig_7_40|GH1B
GC859__contig_7_5|GH1B
GC863__contig_7_5|GH1B
GC2671__contig_4_57|GH1B
GC3173__contig_8_45|GH1B
GC3176__contig_10_45|GH1B
GC2397__contig_5_18|GH1C
GC2403__contig_6_18|GH1C
GC2408__contig_5_18|GH1C
GC2470__contig_5_18|GH1C
GC2475__contig_3_130|GH1C
GC2491__contig_1_274|GH1C
GC2492__contig_6_18|GH1C
GC2503__contig_2_18|GH1C
GC2523__contig_1_261|GH1C
GC2524__contig_1_18|GH1C
GC2454__contig_94_2|GH2A3
GC96__contig_1_613|GH2F
AM1522__contig_20_20|GH2G
GC2454__contig_32_1|GH2H
GC87__contig_1_799|GH2E
GC88__contig_1_1475|GH2E
GC89__contig_1_1054|GH2E
GC90__contig_1_874|GH2E
GC91__contig_1_703|GH2E
GC92__contig_1_215|GH2E
GC93__contig_1_358|GH2E
GC94__contig_2_855|GH2E
GC95__contig_2_341|GH2E
GC948__contig_5_29|GH2E
GC2454__contig_100_1|GH2I
GC2397__contig_2_103|GH2J
GC2403__contig_4_103|GH2J
GC2408__contig_23_1|GH2J
GC2470__contig_6_1|GH2J
GC2475__contig_5_90|GH2J
GC2491__contig_20_1|GH2J
GC2492__contig_7_89|GH2J
GC2503__contig_3_1|GH2J
GC2523__contig_5_90|GH2J
GC2524__contig_2_200|GH2J
GC1100__contig_8_4|GH2C
GC2505__contig_5_39|GH2C
GC2512__contig_5_27|GH2C
GC1061__contig_9_48|GH2C
GC914__contig_6_49|GH2C
GC941__contig_6_49|GH2C
GC2502__contig_11_41|GH2C
GC2539__contig_10_29|GH2C
GC948__contig_5_37|GH2C
GC819__contig_7_18|GH2C
GC821__contig_7_18|GH2C
GC583__contig_9_18|GH2C
GC586__contig_9_39|GH2C
GC607__contig_9_18|GH2C
GC632__contig_9_18|GH2C
GC669__contig_9_18|GH2C
GC609__contig_9_18|GH2C
GC622__contig_9_40|GH2C
GC657__contig_9_18|GH2C
GC659__contig_8_18|GH2C
GC663__contig_9_39|GH2C
GC666__contig_9_18|GH2C
GC725__contig_8_18|GH2C
GC854__contig_6_38|GH2C
GC855__contig_6_40|GH2C
GC857__contig_5_18|GH2C
GC859__contig_6_18|GH2C
GC863__contig_6_39|GH2C
GC2517__contig_9_38|GH2C
GC2529__contig_7_18|GH2C
GC2538__contig_9_37|GH2C
GC2540__contig_7_38|GH2C
GC2670__contig_8_40|GH2C
GC2671__contig_5_17|GH2C
GC2686__contig_6_44|GH2C
GC2688__contig_7_39|GH2C
GC3173__contig_7_17|GH2C
GC3176__contig_7_41|GH2C
GC3180__contig_5_18|GH2C
GC3181__contig_6_41|GH2C
GC3197__contig_11_18|GH2C
GC3198__contig_8_41|GH2C
GC612__contig_5_18|GH2C
GC641__contig_4_41|GH2C
GC733__contig_5_40|GH2C
GC735__contig_6_18|GH2C
GC736__contig_6_18|GH2C
GC737__contig_4_18|GH2C
GC749__contig_5_18|GH2C
GC808__contig_7_40|GH2C
GC809__contig_7_40|GH2C
GC810__contig_6_40|GH2C
GC814__contig_7_18|GH2C
GC815__contig_7_18|GH2C
GC816__contig_7_40|GH2C
GC817__contig_7_40|GH2C
GC2286__contig_7_37|GH2C
GC2459__contig_8_38|GH2C
GC2484__contig_7_19|GH2C
GC641__contig_5_40|GH2A1
GC1100__contig_8_43|GH2D2
GC948__contig_5_116|GH2D2
GC1061__contig_9_8|GH2D2
GC914__contig_6_9|GH2D2
GC941__contig_6_9|GH2D2
GC948__contig_1_217|GH2D2
GC87__contig_1_2297|GH2D1
GC88__contig_1_2492|GH2D1
GC89__contig_1_7|GH2D1
GC90__contig_1_2348|GH2D1
GC91__contig_4_50|GH2D1
GC92__contig_7_112|GH2D1
GC93__contig_1_1375|GH2D1
GC94__contig_1_165|GH2D1
GC95__contig_1_1141|GH2D1
GC948__contig_2_455|GH2D1
GC87__contig_1_138|GH2B1
GC87__contig_1_2245|GH2B1
GC88__contig_1_2137|GH2B1
GC88__contig_1_30|GH2B1
GC89__contig_1_367|GH2B1
GC89__contig_2_165|GH2B1
GC90__contig_1_152|GH2B1
GC91__contig_2_28|GH2B1
GC92__contig_5_21|GH2B1
GC93__contig_1_1019|GH2B1
GC93__contig_2_30|GH2B1
GC94__contig_1_216|GH2B1
GC94__contig_2_193|GH2B1
GC95__contig_1_1091|GH2B1
GC95__contig_3_193|GH2B1
GC87__contig_1_1770|GH2B2
GC88__contig_1_504|GH2B2
GC89__contig_1_2025|GH2B2
GC90__contig_1_1791|GH2B2
GC91__contig_3_330|GH2B2
GC92__contig_2_253|GH2B2
GC93__contig_2_503|GH2B2
GC94__contig_1_689|GH2B2
GC95__contig_1_615|GH2B2
GC2502__contig_4_85|GH2B2
GC2539__contig_1_33|GH2B2
GC2671__contig_1_581|GH2B2
GC2686__contig_1_554|GH2B2
GC3173__contig_3_101|GH2B2
GC3176__contig_4_18|GH2B2
GC3180__contig_1_108|GH2B2
GC3181__contig_1_613|GH2B2
GC3197__contig_1_105|GH2B2
GC3198__contig_2_142|GH2B2
GC948__contig_3_69|GH2B2
GC1100__contig_11_6|GH2K
GC1061__contig_13_10|GH2K
GC817__contig_8_14|GH2A5
GC819__contig_8_14|GH2A5
GC821__contig_8_14|GH2A5
GC583__contig_13_23|GH2A5
GC586__contig_8_14|GH2A5
GC607__contig_16_14|GH2A5
GC632__contig_12_14|GH2A5
GC669__contig_8_47|GH2A5
GC609__contig_11_14|GH2A5
GC622__contig_10_39|GH2A5
GC657__contig_10_13|GH2A5
GC659__contig_9_14|GH2A5
GC663__contig_8_47|GH2A5
GC666__contig_10_14|GH2A5
GC725__contig_11_23|GH2A5
GC854__contig_7_14|GH2A5
GC855__contig_7_39|GH2A5
GC857__contig_7_14|GH2A5
GC859__contig_7_39|GH2A5
GC863__contig_7_39|GH2A5
GC2540__contig_9_39|GH2A5
GC2670__contig_9_32|GH2A5
GC2671__contig_4_21|GH2A5
GC2686__contig_8_21|GH2A5
GC3173__contig_8_13|GH2A5
GC3176__contig_10_14|GH2A5
GC3180__contig_6_14|GH2A5
GC3181__contig_7_14|GH2A5
GC3197__contig_13_36|GH2A5
GC3198__contig_20_14|GH2A5
GC612__contig_6_40|GH2A5
GC733__contig_6_14|GH2A5
GC735__contig_7_14|GH2A5
GC736__contig_7_40|GH2A5
GC737__contig_5_40|GH2A5
GC749__contig_6_14|GH2A5
GC808__contig_8_40|GH2A5
GC809__contig_8_14|GH2A5
GC810__contig_7_40|GH2A5
GC814__contig_8_40|GH2A5
GC815__contig_8_40|GH2A5
GC816__contig_8_40|GH2A5
GC2459__contig_17_5|GH2A5
GC2484__contig_8_31|GH2A5
GC948__contig_1_425|GH2A5
GC96__contig_1_146|GH2A5
GC96__contig_1_544|GH2A5
GC2517__contig_10_40|GH2A5
GC2529__contig_8_40|GH2A5
GC2538__contig_10_15|GH2A5
GC2688__contig_8_35|GH2A5
GC2286__contig_8_15|GH2A5
GC87__contig_1_1719|GH2A5
GC88__contig_1_555|GH2A5
GC89__contig_1_1974|GH2A5
GC90__contig_1_1735|GH2A5
GC91__contig_5_40|GH2A5
GC92__contig_2_307|GH2A5
GC93__contig_2_554|GH2A5
GC94__contig_1_740|GH2A5
GC95__contig_1_564|GH2A5
GC2454__contig_40_3|GH2A5
GC2397__contig_3_87|GH2A5
GC2403__contig_12_43|GH2A5
GC2408__contig_10_42|GH2A5
GC2470__contig_11_52|GH2A5
GC2475__contig_12_43|GH2A5
GC2491__contig_11_43|GH2A5
GC2492__contig_11_52|GH2A5
GC2503__contig_24_3|GH2A5
GC2523__contig_12_43|GH2A5
GC2524__contig_11_43|GH2A5
GC87__contig_1_148|GH2A5
GC88__contig_1_2127|GH2A5
GC89__contig_1_377|GH2A5
GC90__contig_1_163|GH2A5
GC91__contig_2_17|GH2A5
GC92__contig_5_32|GH2A5
GC93__contig_1_1009|GH2A5
GC94__contig_2_203|GH2A5
GC95__contig_3_203|GH2A5
GC87__contig_1_1935|GH2A5
GC88__contig_1_339|GH2A5
GC89__contig_1_2190|GH2A5
GC90__contig_1_1971|GH2A5
GC91__contig_3_150|GH2A5
GC92__contig_2_73|GH2A5
GC93__contig_2_338|GH2A5
GC94__contig_1_524|GH2A5
GC95__contig_1_780|GH2A5
GC2397__contig_11_28|GH2A5
GC2403__contig_14_47|GH2A5
GC2408__contig_12_47|GH2A5
GC2470__contig_18_8|GH2A5
GC2475__contig_14_47|GH2A5
GC2491__contig_12_47|GH2A5
GC2492__contig_12_28|GH2A5
GC2503__contig_7_47|GH2A5
GC2523__contig_26_8|GH2A5
GC2524__contig_24_11|GH2A5
GC817__contig_8_44|GH2A5
GC819__contig_8_44|GH2A5
GC821__contig_8_44|GH2A5
GC1100__contig_9_20|GH2A5
GC2505__contig_6_24|GH2A5
GC2512__contig_8_6|GH2A5
GC583__contig_15_6|GH2A5
GC586__contig_8_51|GH2A5
GC607__contig_14_10|GH2A5
GC632__contig_14_6|GH2A5
GC669__contig_8_10|GH2A5
GC1061__contig_10_20|GH2A5
GC914__contig_8_20|GH2A5
GC941__contig_8_20|GH2A5
GC2502__contig_15_1|GH2A5
GC2539__contig_19_1|GH2A5
GC609__contig_11_43|GH2A5
GC622__contig_10_10|GH2A5
GC657__contig_10_42|GH2A5
GC659__contig_9_44|GH2A5
GC663__contig_8_10|GH2A5
GC666__contig_10_43|GH2A5
GC725__contig_13_6|GH2A5
GC854__contig_7_43|GH2A5
GC855__contig_7_10|GH2A5
GC859__contig_7_10|GH2A5
GC863__contig_7_10|GH2A5
GC133__contig_3_20|GH2A5
GC134__contig_8_20|GH2A5
GC2454__contig_56_1|GH2A5
GC2463__contig_9_89|GH2A5
GC2474__contig_5_1|GH2A5
GC2477__contig_4_184|GH2A5
GC2479__contig_13_60|GH2A5
GC2494__contig_137_1|GH2A5
GC2496__contig_4_203|GH2A5
GC2504__contig_2_1|GH2A5
GC2508__contig_5_145|GH2A5
GC2510__contig_10_1|GH2A5
GC2516__contig_1_575|GH2A5
GC2527__contig_14_1|GH2A5
GC2528__contig_12_1|GH2A5
GC3184__contig_10_18|GH2A5
GC3191__contig_10_18|GH2A5
GC328__contig_8_20|GH2A5
GC398__contig_14_1|GH2A5
GC399__contig_4_19|GH2A5
GC400__contig_4_19|GH2A5
GC462__contig_4_189|GH2A5
GC681__contig_4_19|GH2A5
GC710__contig_4_189|GH2A5
GC751__contig_4_3|GH2A5
GC783__contig_4_3|GH2A5
GC798__contig_17_38|GH2A5
GC899__contig_16_21|GH2A5
GC900__contig_5_20|GH2A5
GC944__contig_8_92|GH2A5
AM1328__contig_31_18|GH2A5
AM1493__contig_1_1|GH2A5
AM1522__contig_24_1|GH2A5
SP351__contig_23_1|GH2A5
GC2529__contig_8_17|GH2A5
GC2538__contig_10_38|GH2A5
GC2540__contig_9_16|GH2A5
GC2670__contig_9_14|GH2A5
GC2671__contig_4_52|GH2A5
GC2686__contig_8_39|GH2A5
GC2688__contig_8_7|GH2A5
GC3173__contig_8_39|GH2A5
GC3176__contig_10_39|GH2A5
GC3180__contig_6_46|GH2A5
GC3181__contig_7_46|GH2A5
GC3197__contig_13_11|GH2A5
GC3198__contig_24_11|GH2A5
GC612__contig_6_10|GH2A5
GC641__contig_5_11|GH2A5
GC733__contig_6_44|GH2A5
GC735__contig_7_44|GH2A5
GC736__contig_7_10|GH2A5
GC737__contig_5_10|GH2A5
GC749__contig_6_44|GH2A5
GC808__contig_8_10|GH2A5
GC809__contig_8_44|GH2A5
GC810__contig_7_10|GH2A5
GC814__contig_8_10|GH2A5
GC815__contig_8_10|GH2A5
GC816__contig_8_10|GH2A5
GC2286__contig_8_38|GH2A5
GC2459__contig_14_16|GH2A5
GC2484__contig_8_8|GH2A5
GC2517__contig_10_17|GH2A5
GC3184__contig_4_5|GH2A2
GC3191__contig_4_3|GH2A2
GC398__contig_3_172|GH2A2
GC399__contig_3_172|GH2A2
GC400__contig_3_172|GH2A2
GC462__contig_3_172|GH2A2
GC681__contig_3_172|GH2A2
GC710__contig_3_172|GH2A2
GC798__contig_14_2|GH2A2
GC899__contig_1_173|GH2A2
GC900__contig_1_38|GH2A2
GC944__contig_1_146|GH2A2
AM1328__contig_33_6|GH2A2
GC2494__contig_123_3|GH2A2
GC133__contig_2_169|GH2A2
GC134__contig_2_139|GH2A2
GC2454__contig_2_3|GH2A2
GC2463__contig_1_11|GH2A2
GC2474__contig_3_5|GH2A2
GC2477__contig_3_32|GH2A2
GC2479__contig_11_41|GH2A2
GC2496__contig_1_75|GH2A2
GC2504__contig_3_258|GH2A2
GC2508__contig_2_212|GH2A2
GC2510__contig_1_170|GH2A2
GC2516__contig_2_212|GH2A2
GC2527__contig_3_75|GH2A2
GC2528__contig_1_30|GH2A2
GC328__contig_2_139|GH2A2
AM1493__contig_13_61|GH2A2
SP351__contig_9_58|GH2A2
GC641__contig_5_43|GH2A4
GC87__contig_1_2493|GH3A8
GC88__contig_1_2295|GH3A8
GC89__contig_1_209|GH3A8
GC90__contig_1_2556|GH3A8
GC91__contig_2_200|GH3A8
GC92__contig_4_149|GH3A8
GC93__contig_1_1176|GH3A8
GC94__contig_2_35|GH3A8
GC95__contig_3_35|GH3A8
GC948__contig_2_457|GH3A8
GC948__contig_8_9|GH3A8
GC948__contig_5_118|GH3A8
GC2477__contig_3_6|GH3A8
GC751__contig_1_145|GH3A8
GC783__contig_1_72|GH3A8
GC735__contig_3_24|GH3B1
GC736__contig_3_367|GH3B1
GC737__contig_1_693|GH3B1
GC749__contig_3_27|GH3B1
GC808__contig_5_93|GH3B1
GC809__contig_6_27|GH3B1
GC810__contig_3_367|GH3B1
GC814__contig_6_46|GH3B1
GC815__contig_1_694|GH3B1
GC816__contig_6_24|GH3B1
GC817__contig_6_46|GH3B1
GC819__contig_6_27|GH3B1
GC821__contig_6_28|GH3B1
GC583__contig_1_516|GH3B1
GC586__contig_1_513|GH3B1
GC607__contig_1_302|GH3B1
GC632__contig_1_300|GH3B1
GC669__contig_1_513|GH3B1
GC609__contig_1_517|GH3B1
GC622__contig_1_90|GH3B1
GC657__contig_1_90|GH3B1
GC659__contig_1_516|GH3B1
GC663__contig_1_264|GH3B1
GC666__contig_1_516|GH3B1
GC725__contig_1_517|GH3B1
GC2484__contig_1_134|GH3B1
GC2517__contig_2_57|GH3B1
GC2529__contig_1_400|GH3B1
GC2540__contig_6_87|GH3B1
GC2670__contig_3_214|GH3B1
GC2671__contig_8_15|GH3B1
GC2686__contig_10_15|GH3B1
GC2688__contig_1_520|GH3B1
GC3173__contig_1_527|GH3B1
GC3176__contig_3_248|GH3B1
GC3180__contig_8_15|GH3B1
GC3181__contig_3_28|GH3B1
GC3197__contig_15_15|GH3B1
GC3198__contig_18_15|GH3B1
GC612__contig_1_741|GH3B1
GC641__contig_1_800|GH3B1
GC733__contig_2_369|GH3B1
GC2286__contig_1_494|GH3B1
GC2459__contig_6_15|GH3B1
GC1100__contig_1_31|GH3B1
GC2505__contig_2_652|GH3B1
GC2512__contig_1_506|GH3B1
GC1061__contig_1_31|GH3B1
GC914__contig_1_606|GH3B1
GC941__contig_1_606|GH3B1
GC87__contig_1_1578|GH3B1
GC88__contig_1_697|GH3B1
GC89__contig_1_1832|GH3B1
GC90__contig_1_1597|GH3B1
GC91__contig_1_35|GH3B1
GC92__contig_2_444|GH3B1
GC93__contig_2_696|GH3B1
GC94__contig_1_882|GH3B1
GC95__contig_1_422|GH3B1
GC2454__contig_10_5|GH3B1
GC2463__contig_11_55|GH3B1
GC2474__contig_10_59|GH3B1
GC2479__contig_6_14|GH3B1
GC2494__contig_1_21|GH3B1
GC2496__contig_4_148|GH3B1
GC2504__contig_4_55|GH3B1
GC2508__contig_12_59|GH3B1
GC2510__contig_3_152|GH3B1
GC2516__contig_1_634|GH3B1
GC2527__contig_1_152|GH3B1
GC2528__contig_4_59|GH3B1
GC398__contig_4_137|GH3B1
GC399__contig_4_70|GH3B1
GC400__contig_4_70|GH3B1
GC462__contig_4_138|GH3B1
GC681__contig_4_70|GH3B1
GC710__contig_4_138|GH3B1
GC798__contig_4_48|GH3B1
GC899__contig_5_97|GH3B1
GC944__contig_14_17|GH3B1
AM1522__contig_5_63|GH3B1
GC2397__contig_8_16|GH3B1
GC2403__contig_8_60|GH3B1
GC2408__contig_6_67|GH3B1
GC2470__contig_8_16|GH3B1
GC2475__contig_8_16|GH3B1
GC2491__contig_7_67|GH3B1
GC2492__contig_9_16|GH3B1
GC2503__contig_6_16|GH3B1
GC2523__contig_7_16|GH3B1
GC2524__contig_7_16|GH3B1
GC133__contig_3_141|GH3B1
GC134__contig_6_11|GH3B1
GC2477__contig_8_16|GH3B1
GC3184__contig_2_211|GH3B1
GC3191__contig_3_211|GH3B1
GC328__contig_6_119|GH3B1
GC751__contig_4_149|GH3B1
GC783__contig_4_149|GH3B1
GC900__contig_5_73|GH3B1
AM1328__contig_2_71|GH3B1
AM1493__contig_7_51|GH3B1
SP351__contig_10_50|GH3B1
GC2502__contig_2_210|GH3B1
GC2539__contig_11_60|GH3B1
GC87__contig_1_784|GH3A2
GC88__contig_1_1490|GH3A2
GC89__contig_1_1039|GH3A2
GC93__contig_1_373|GH3A2
GC94__contig_2_840|GH3A2
GC95__contig_2_356|GH3A2
GC90__contig_1_858|GH3A3
GC91__contig_1_719|GH3A3
GC92__contig_1_231|GH3A3
GC2454__contig_2_14|GH3A3
GC2463__contig_1_22|GH3A3
GC2474__contig_3_16|GH3A3
GC2477__contig_3_43|GH3A3
GC2479__contig_11_30|GH3A3
GC2494__contig_69_1|GH3A3
GC2496__contig_1_86|GH3A3
GC2504__contig_3_247|GH3A3
GC2508__contig_2_201|GH3A3
GC2510__contig_1_181|GH3A3
GC2516__contig_2_201|GH3A3
GC2527__contig_3_86|GH3A3
GC2528__contig_1_41|GH3A3
GC735__contig_1_199|GH3A3
GC736__contig_1_199|GH3A3
GC737__contig_1_463|GH3A3
GC749__contig_1_199|GH3A3
GC808__contig_1_199|GH3A3
GC809__contig_1_199|GH3A3
GC810__contig_1_463|GH3A3
GC814__contig_1_199|GH3A3
GC815__contig_1_463|GH3A3
GC816__contig_1_463|GH3A3
GC817__contig_1_199|GH3A3
GC819__contig_1_199|GH3A3
GC821__contig_1_199|GH3A3
GC583__contig_1_281|GH3A3
GC586__contig_1_277|GH3A3
GC632__contig_1_534|GH3A3
GC669__contig_1_277|GH3A3
GC609__contig_1_282|GH3A3
GC622__contig_1_325|GH3A3
GC657__contig_1_324|GH3A3
GC659__contig_1_282|GH3A3
GC663__contig_1_500|GH3A3
GC666__contig_1_281|GH3A3
GC725__contig_1_281|GH3A3
GC2671__contig_1_222|GH3A3
GC733__contig_1_199|GH3A3
GC1100__contig_3_153|GH3A3
GC1061__contig_3_155|GH3A3
GC1100__contig_8_46|GH3A3
GC1061__contig_9_5|GH3A3
GC914__contig_6_6|GH3A3
GC941__contig_6_6|GH3A3
GC1100__contig_3_154|GH3A3
GC1061__contig_3_156|GH3A3
GC1100__contig_8_45|GH3A6
GC1061__contig_9_6|GH3A6
GC914__contig_6_7|GH3A6
GC941__contig_6_7|GH3A6
GC87__contig_1_724|GH3A6
GC88__contig_1_1550|GH3A6
GC89__contig_1_979|GH3A6
GC93__contig_1_433|GH3A6
GC94__contig_2_780|GH3A6
GC95__contig_2_416|GH3A6
GC88__contig_1_2402|GH3E
GC89__contig_1_96|GH3E
GC90__contig_1_2450|GH3E
GC91__contig_2_306|GH3E
GC92__contig_4_255|GH3E
GC93__contig_1_1285|GH3E
GC94__contig_1_75|GH3E
GC95__contig_1_1230|GH3E
GC87__contig_1_2386|GH3E
GC948__contig_1_216|GH3A4
GC87__contig_1_1945|GH3A4
GC88__contig_1_329|GH3A4
GC89__contig_1_2200|GH3A4
GC90__contig_1_1980|GH3A4
GC91__contig_3_141|GH3A4
GC92__contig_2_64|GH3A4
GC93__contig_2_328|GH3A4
GC94__contig_1_514|GH3A4
GC95__contig_1_790|GH3A4
AM1328__contig_18_10|GH3A4
GC96__contig_1_637|GH3A4
GC133__contig_2_178|GH3A4
GC134__contig_2_130|GH3A4
GC328__contig_2_130|GH3A4
GC398__contig_3_189|GH3A4
GC399__contig_3_189|GH3A4
GC400__contig_3_189|GH3A4
GC462__contig_3_189|GH3A4
GC681__contig_3_189|GH3A4
GC710__contig_3_189|GH3A4
GC798__contig_24_12|GH3A4
GC899__contig_1_190|GH3A4
GC900__contig_1_21|GH3A4
SP351__contig_9_69|GH3A4
GC948__contig_5_66|GH3A4
GC2688__contig_1_279|GH3A4
GC948__contig_2_469|GH3A4
GC1100__contig_7_41|GH3A4
GC2505__contig_2_28|GH3A4
GC2512__contig_2_453|GH3A4
GC948__contig_1_440|GH3A4
GC1061__contig_8_41|GH3A4
GC914__contig_1_42|GH3A4
GC941__contig_1_42|GH3A4
GC2539__contig_9_45|GH3A4
GC3173__contig_3_1|GH3A4
GC2502__contig_12_20|GH3A4
GC733__contig_8_42|GH3A4
GC735__contig_2_332|GH3A4
GC736__contig_2_42|GH3A4
GC737__contig_2_331|GH3A4
GC749__contig_2_331|GH3A4
GC808__contig_2_332|GH3A4
GC809__contig_2_42|GH3A4
GC810__contig_2_331|GH3A4
GC814__contig_2_42|GH3A4
GC815__contig_2_42|GH3A4
GC816__contig_2_330|GH3A4
GC817__contig_2_42|GH3A4
GC819__contig_2_332|GH3A4
GC821__contig_2_42|GH3A4
GC583__contig_4_42|GH3A4
GC586__contig_7_42|GH3A4
GC607__contig_5_42|GH3A4
GC632__contig_2_42|GH3A4
GC669__contig_7_42|GH3A4
GC609__contig_10_41|GH3A4
GC622__contig_2_42|GH3A4
GC657__contig_2_42|GH3A4
GC659__contig_2_41|GH3A4
GC663__contig_7_20|GH3A4
GC666__contig_2_225|GH3A4
GC725__contig_2_42|GH3A4
GC854__contig_1_635|GH3A4
GC855__contig_5_41|GH3A4
GC857__contig_4_41|GH3A4
GC859__contig_5_23|GH3A4
GC863__contig_5_23|GH3A4
GC2484__contig_16_4|GH3A4
GC2517__contig_11_32|GH3A4
GC2538__contig_1_5|GH3A4
GC2540__contig_14_4|GH3A4
GC2670__contig_10_41|GH3A4
GC2671__contig_7_4|GH3A4
GC2686__contig_9_4|GH3A4
GC2688__contig_9_4|GH3A4
GC3173__contig_11_32|GH3A4
GC3176__contig_9_4|GH3A4
GC3180__contig_7_49|GH3A4
GC3181__contig_8_4|GH3A4
GC3197__contig_12_49|GH3A4
GC3198__contig_9_4|GH3A4
GC612__contig_1_44|GH3A4
GC641__contig_1_44|GH3A4
GC2286__contig_2_418|GH3A4
GC2459__contig_18_4|GH3A4
GC2463__contig_13_2|GH3D
GC2477__contig_2_314|GH3D
GC398__contig_10_47|GH3D
GC399__contig_10_47|GH3D
GC400__contig_10_47|GH3D
GC462__contig_10_47|GH3D
GC681__contig_10_47|GH3D
GC710__contig_10_15|GH3D
GC751__contig_16_45|GH3D
GC783__contig_16_45|GH3D
AM1328__contig_5_56|GH3D
SP351__contig_3_43|GH3D
GC90__contig_1_1822|GH3D
GC91__contig_3_299|GH3D
GC92__contig_2_222|GH3D
GC2454__contig_12_51|GH3D
GC2474__contig_11_51|GH3D
GC2508__contig_1_51|GH3D
GC2516__contig_11_51|GH3D
GC87__contig_1_1800|GH3D
GC88__contig_1_474|GH3D
GC89__contig_1_2055|GH3D
GC93__contig_2_473|GH3D
GC94__contig_1_659|GH3D
GC95__contig_1_645|GH3D
GC583__contig_4_36|GH3C
GC586__contig_7_36|GH3C
GC607__contig_5_36|GH3C
GC632__contig_2_36|GH3C
GC669__contig_7_36|GH3C
GC609__contig_10_35|GH3C
GC622__contig_2_36|GH3C
GC657__contig_2_36|GH3C
GC659__contig_2_35|GH3C
GC663__contig_7_26|GH3C
GC666__contig_2_231|GH3C
GC725__contig_2_36|GH3C
GC854__contig_1_642|GH3C
GC855__contig_5_34|GH3C
GC857__contig_4_34|GH3C
GC859__contig_5_30|GH3C
GC863__contig_5_30|GH3C
GC2484__contig_11_34|GH3C
GC2517__contig_11_26|GH3C
GC2529__contig_9_1|GH3C
GC2538__contig_11_1|GH3C
GC2540__contig_12_1|GH3C
GC2671__contig_7_12|GH3C
GC3173__contig_11_24|GH3C
GC3176__contig_9_12|GH3C
GC3180__contig_7_41|GH3C
GC3181__contig_8_12|GH3C
GC3197__contig_12_41|GH3C
GC3198__contig_9_12|GH3C
GC612__contig_1_37|GH3C
GC641__contig_1_37|GH3C
GC2286__contig_9_26|GH3C
GC2459__contig_13_34|GH3C
GC133__contig_2_189|GH3C
