GC2459__contig_3_16|GH1A2
GC134__contig_2_119|GH3C
GC2454__contig_2_19|GH3C
GC2463__contig_1_27|GH3C
GC2474__contig_3_21|GH3C
GC2477__contig_3_48|GH3C
GC2479__contig_11_25|GH3C
GC2494__contig_103_4|GH3C
GC2496__contig_1_91|GH3C
GC2504__contig_3_242|GH3C
GC2508__contig_2_196|GH3C
GC2510__contig_1_186|GH3C
GC2516__contig_2_196|GH3C
GC2527__contig_3_91|GH3C
GC2528__contig_1_46|GH3C
GC328__contig_2_119|GH3C
GC398__contig_3_200|GH3C
GC399__contig_3_200|GH3C
GC400__contig_3_200|GH3C
GC462__contig_3_200|GH3C
GC681__contig_3_200|GH3C
GC710__contig_3_200|GH3C
GC798__contig_1_212|GH3C
GC899__contig_2_2|GH3C
GC900__contig_3_2|GH3C
AM1328__contig_18_21|GH3C
SP351__contig_9_80|GH3C
GC735__contig_2_338|GH3C
GC736__contig_2_36|GH3C
GC737__contig_2_337|GH3C
GC749__contig_2_337|GH3C
GC808__contig_2_338|GH3C
GC809__contig_2_36|GH3C
GC810__contig_2_337|GH3C
GC814__contig_2_36|GH3C
GC815__contig_2_36|GH3C
GC816__contig_2_336|GH3C
GC817__contig_2_36|GH3C
GC819__contig_2_338|GH3C
GC821__contig_2_36|GH3C
GC733__contig_8_36|GH3C
GC96__contig_1_622|GH3C
GC948__contig_1_453|GH3C
GC87__contig_1_1950|GH3C
GC88__contig_1_324|GH3C
GC89__contig_1_2205|GH3C
GC90__contig_1_1985|GH3C
GC91__contig_3_136|GH3C
GC92__contig_2_59|GH3C
GC93__contig_2_323|GH3C
GC94__contig_1_509|GH3C
GC95__contig_1_795|GH3C
GC3184__contig_4_19|GH3C
GC3191__contig_4_17|GH3C
GC751__contig_1_183|GH3C
GC783__contig_1_34|GH3C
GC944__contig_1_126|GH3C
AM1493__contig_13_50|GH3C
GC1100__contig_7_37|GH3C
GC2505__contig_2_25|GH3C
GC2512__contig_2_459|GH3C
GC1061__contig_8_37|GH3C
GC914__contig_1_38|GH3C
GC941__contig_1_38|GH3C
GC2502__contig_12_28|GH3C
GC2539__contig_9_42|GH3C
GC2670__contig_10_37|GH3C
GC2686__contig_9_8|GH3C
GC2688__contig_9_8|GH3C
GC948__contig_3_216|GH3A5
GC948__contig_1_218|GH3A5
GC1100__contig_9_13|GH3A5
GC2505__contig_6_17|GH3A5
GC2512__contig_8_13|GH3A5
GC948__contig_10_35|GH3A5
GC1061__contig_10_13|GH3A5
GC914__contig_8_13|GH3A5
GC941__contig_8_13|GH3A5
GC2502__contig_15_8|GH3A5
GC2539__contig_19_8|GH3A5
GC87__contig_1_2489|GH3A5
GC88__contig_1_2299|GH3A5
GC89__contig_1_205|GH3A5
GC90__contig_1_2552|GH3A5
GC91__contig_2_204|GH3A5
GC92__contig_4_153|GH3A5
GC93__contig_1_1180|GH3A5
GC94__contig_2_31|GH3A5
GC95__contig_3_31|GH3A5
GC96__contig_1_178|GH3A5
GC2477__contig_1_32|GH3A5
GC751__contig_19_3|GH3A5
GC783__contig_19_39|GH3A5
GC900__contig_15_32|GH3A5
GC735__contig_7_36|GH3A5
GC736__contig_7_18|GH3A5
GC737__contig_5_18|GH3A5
GC749__contig_6_36|GH3A5
GC808__contig_8_18|GH3A5
GC809__contig_8_36|GH3A5
GC810__contig_7_18|GH3A5
GC814__contig_8_18|GH3A5
GC815__contig_8_18|GH3A5
GC816__contig_8_18|GH3A5
GC817__contig_8_36|GH3A5
GC819__contig_8_36|GH3A5
GC821__contig_8_36|GH3A5
GC583__contig_13_2|GH3A5
GC586__contig_8_35|GH3A5
GC607__contig_14_19|GH3A5
GC632__contig_12_35|GH3A5
GC669__contig_8_26|GH3A5
GC609__contig_11_35|GH3A5
GC622__contig_10_18|GH3A5
GC657__contig_10_34|GH3A5
GC659__contig_9_35|GH3A5
GC663__contig_8_26|GH3A5
GC666__contig_10_35|GH3A5
GC725__contig_11_2|GH3A5
GC854__contig_7_35|GH3A5
GC855__contig_7_18|GH3A5
GC857__contig_7_35|GH3A5
GC859__contig_7_18|GH3A5
GC863__contig_7_18|GH3A5
GC2484__contig_8_12|GH3A5
GC2517__contig_10_23|GH3A5
GC2529__contig_8_23|GH3A5
GC2538__contig_10_32|GH3A5
GC2540__contig_9_20|GH3A5
GC2670__contig_9_18|GH3A5
GC2671__contig_4_43|GH3A5
GC2686__contig_8_35|GH3A5
GC2688__contig_8_12|GH3A5
GC3173__contig_8_31|GH3A5
GC3176__contig_10_31|GH3A5
GC3180__contig_6_31|GH3A5
GC3181__contig_7_31|GH3A5
GC3197__contig_13_19|GH3A5
GC3198__contig_31_2|GH3A5
GC612__contig_6_19|GH3A5
GC641__contig_5_19|GH3A5
GC733__contig_6_36|GH3A5
GC2286__contig_8_32|GH3A5
GC2459__contig_14_20|GH3A5
GC133__contig_8_45|GH3A1
GC134__contig_9_45|GH3A1
GC3184__contig_3_274|GH3A1
GC3191__contig_2_442|GH3A1
GC328__contig_9_45|GH3A1
GC944__contig_18_15|GH3A1
SP351__contig_15_17|GH3A1
GC854__contig_2_28|GH3B2
GC855__contig_1_418|GH3B2
GC857__contig_1_418|GH3B2
GC859__contig_1_412|GH3B2
GC863__contig_1_412|GH3B2
GC96__contig_1_1341|GH3B2
GC87__contig_1_783|GH3A7
GC88__contig_1_1491|GH3A7
GC89__contig_1_1038|GH3A7
GC93__contig_1_374|GH3A7
GC94__contig_2_839|GH3A7
GC95__contig_2_357|GH3A7
GC3184__contig_4_16|GH3A7
GC3191__contig_4_14|GH3A7
GC751__contig_1_180|GH3A7
GC783__contig_1_37|GH3A7
GC944__contig_1_129|GH3A7
AM1493__contig_13_53|GH3A7
GC90__contig_1_856|GH3A7
GC91__contig_1_721|GH3A7
GC92__contig_1_233|GH3A7
GC89__contig_1_171|GH3A7
GC93__contig_5_1|GH3A7
GC94__contig_4_4|GH3A7
GC87__contig_1_2496|GH3A9
GC88__contig_1_2292|GH3A9
GC89__contig_1_212|GH3A9
GC90__contig_1_2559|GH3A9
GC91__contig_2_197|GH3A9
GC92__contig_4_146|GH3A9
GC93__contig_1_1173|GH3A9
GC94__contig_2_38|GH3A9
GC95__contig_3_38|GH3A9
GC948__contig_2_179|GH3A9
GC948__contig_10_36|GH3A9
GC2505__contig_1_637|GH3A9
GC2512__contig_6_34|GH3A9
GC914__contig_3_166|GH3A9
GC941__contig_3_1|GH3A9
GC948__contig_1_457|GH3A9
GC2517__contig_4_174|GH3A9
GC2529__contig_4_1|GH3A9
GC2538__contig_4_175|GH3A9
GC2286__contig_3_174|GH3A9
GC90__contig_1_800|GH3A9
GC91__contig_1_777|GH3A9
GC92__contig_1_290|GH3A9
GC2502__contig_14_42|GH3A9
GC2539__contig_12_62|GH3A9
GC2477__contig_1_36|GH3A9
GC900__contig_15_28|GH3A9
GC96__contig_1_174|GH3A9
GC735__contig_1_661|GH3A9
GC736__contig_1_661|GH3A9
GC737__contig_1_1|GH3A9
GC749__contig_1_661|GH3A9
GC808__contig_1_662|GH3A9
GC809__contig_1_661|GH3A9
GC810__contig_1_1|GH3A9
GC814__contig_1_661|GH3A9
GC815__contig_1_1|GH3A9
GC816__contig_1_1|GH3A9
GC817__contig_1_661|GH3A9
GC819__contig_1_661|GH3A9
GC821__contig_1_661|GH3A9
GC583__contig_2_1|GH3A9
GC586__contig_3_175|GH3A9
GC607__contig_4_1|GH3A9
GC632__contig_3_1|GH3A9
GC669__contig_3_1|GH3A9
GC609__contig_2_173|GH3A9
GC622__contig_1_778|GH3A9
GC657__contig_1_777|GH3A9
GC659__contig_3_1|GH3A9
GC663__contig_3_177|GH3A9
GC666__contig_3_173|GH3A9
GC725__contig_3_173|GH3A9
GC854__contig_8_31|GH3A9
GC855__contig_8_2|GH3A9
GC857__contig_9_1|GH3A9
GC859__contig_8_2|GH3A9
GC863__contig_8_2|GH3A9
GC2484__contig_9_43|GH3A9
GC2540__contig_11_1|GH3A9
GC2670__contig_2_395|GH3A9
GC2671__contig_1_674|GH3A9
GC2686__contig_1_653|GH3A9
GC2688__contig_5_1|GH3A9
GC3176__contig_4_124|GH3A9
GC3180__contig_1_1|GH3A9
GC3181__contig_1_720|GH3A9
GC3197__contig_1_212|GH3A9
GC3198__contig_10_54|GH3A9
GC612__contig_1_1450|GH3A9
GC641__contig_1_1483|GH3A9
GC733__contig_1_660|GH3A9
GC2459__contig_12_43|GH3A9
GC733__contig_14_1|GH13A1
GC735__contig_12_1|GH13A1
GC736__contig_12_1|GH13A1
GC737__contig_10_1|GH13A1
GC749__contig_12_1|GH13A1
GC808__contig_12_1|GH13A1
GC809__contig_13_1|GH13A1
GC810__contig_10_1|GH13A1
GC814__contig_13_1|GH13A1
GC815__contig_13_1|GH13A1
GC816__contig_12_1|GH13A1
GC817__contig_14_1|GH13A1
GC819__contig_14_1|GH13A1
GC821__contig_14_1|GH13A1
GC2671__contig_3_1|GH13A1
GC641__contig_2_92|GH13A1
GC586__contig_5_150|GH13A1
GC669__contig_5_150|GH13A1
GC663__contig_5_1|GH13A1
GC857__contig_3_132|GH13A1
GC641__contig_10_2|GH13A1
GC3176__contig_12_1|GH13A1
GC3180__contig_3_107|GH13A1
GC3181__contig_9_27|GH13A1
GC3197__contig_18_1|GH13A1
GC3198__contig_4_1|GH13A1
GC612__contig_3_111|GH13A1
GC2671__contig_14_1|GH13A1
GC3176__contig_16_1|GH13A1
GC3180__contig_11_1|GH13A1
GC3181__contig_12_1|GH13A1
GC3197__contig_26_1|GH13A1
GC3198__contig_36_1|GH13A1
GC586__contig_18_1|GH13A1
GC669__contig_19_1|GH13A1
GC663__contig_19_1|GH13A1
GC2686__contig_16_1|GH13A1
GC2670__contig_17_1|GH13A1
GC859__contig_14_1|GH13A1
GC863__contig_14_1|GH13A1
GC854__contig_14_1|GH13A1
GC857__contig_15_1|GH13A1
GC2686__contig_4_1|GH13A1
GC1100__contig_2_225|GH13H1
GC2505__contig_1_361|GH13H1
GC2512__contig_1_103|GH13H1
GC1061__contig_2_99|GH13H1
GC914__contig_2_105|GH13H1
GC941__contig_2_105|GH13H1
GC2502__contig_1_303|GH13H1
GC2539__contig_1_209|GH13H1
GC944__contig_21_12|GH13H1
GC948__contig_2_319|GH13H1
GC87__contig_1_342|GH13H1
GC88__contig_1_1932|GH13H1
GC89__contig_1_596|GH13H1
GC90__contig_1_363|GH13H1
GC91__contig_1_1214|GH13H1
GC92__contig_5_243|GH13H1
GC93__contig_1_816|GH13H1
GC94__contig_2_397|GH13H1
GC95__contig_3_397|GH13H1
GC133__contig_11_12|GH13H1
GC134__contig_13_55|GH13H1
GC2510__contig_1_402|GH13H1
GC2527__contig_3_307|GH13H1
GC3184__contig_8_6|GH13H1
GC3191__contig_9_12|GH13H1
GC328__contig_11_66|GH13H1
GC398__contig_13_8|GH13H1
GC399__contig_13_8|GH13H1
GC400__contig_13_11|GH13H1
GC462__contig_13_8|GH13H1
GC681__contig_13_11|GH13H1
GC710__contig_13_8|GH13H1
GC2688__contig_7_17|GH13B4
GC2286__contig_7_15|GH13B4
GC2459__contig_8_15|GH13B4
GC2484__contig_7_42|GH13B4
GC2517__contig_9_15|GH13B4
GC2529__contig_7_40|GH13B4
GC2538__contig_9_15|GH13B4
GC2540__contig_7_15|GH13B4
GC90__contig_1_2496|GH13B4
GC91__contig_2_260|GH13B4
GC92__contig_4_209|GH13B4
GC948__contig_5_101|GH13B4
GC87__contig_1_2434|GH13B4
GC88__contig_1_2354|GH13B4
GC89__contig_1_144|GH13B4
GC93__contig_1_1237|GH13B4
GC94__contig_1_27|GH13B4
GC95__contig_1_1278|GH13B4
GC859__contig_6_40|GH13B4
GC863__contig_6_17|GH13B4
GC2670__contig_8_17|GH13B4
GC2671__contig_5_41|GH13B4
GC2686__contig_6_15|GH13B4
GC3173__contig_7_47|GH13B4
GC3176__contig_7_17|GH13B4
GC3180__contig_5_42|GH13B4
GC3181__contig_6_17|GH13B4
GC3197__contig_11_42|GH13B4
GC3198__contig_8_17|GH13B4
GC612__contig_5_41|GH13B4
GC641__contig_4_17|GH13B4
GC733__contig_5_17|GH13B4
GC735__contig_6_41|GH13B4
GC736__contig_6_41|GH13B4
GC737__contig_4_41|GH13B4
GC749__contig_5_41|GH13B4
GC808__contig_7_17|GH13B4
GC809__contig_7_17|GH13B4
GC810__contig_6_17|GH13B4
GC814__contig_7_41|GH13B4
GC815__contig_7_41|GH13B4
GC816__contig_7_17|GH13B4
GC817__contig_7_17|GH13B4
GC819__contig_7_41|GH13B4
GC821__contig_7_41|GH13B4
GC583__contig_9_41|GH13B4
GC586__contig_9_16|GH13B4
GC607__contig_9_41|GH13B4
GC632__contig_9_41|GH13B4
GC669__contig_9_41|GH13B4
GC609__contig_9_40|GH13B4
GC622__contig_9_16|GH13B4
GC657__contig_9_42|GH13B4
GC659__contig_8_40|GH13B4
GC663__contig_9_16|GH13B4
GC666__contig_9_41|GH13B4
GC725__contig_8_40|GH13B4
GC854__contig_6_16|GH13B4
GC855__contig_6_17|GH13B4
GC857__contig_5_40|GH13B4
GC133__contig_1_357|GH13I
GC134__contig_1_358|GH13I
GC2454__contig_1_98|GH13I
GC2463__contig_2_77|GH13I
GC2474__contig_6_97|GH13I
GC2477__contig_1_141|GH13I
GC2479__contig_4_78|GH13I
GC2494__contig_5_25|GH13I
GC2496__contig_3_185|GH13I
GC2504__contig_1_102|GH13I
GC2508__contig_3_97|GH13I
GC2510__contig_4_146|GH13I
GC2516__contig_3_78|GH13I
GC2527__contig_4_146|GH13I
GC2528__contig_5_82|GH13I
GC3184__contig_3_148|GH13I
GC3191__contig_2_325|GH13I
GC328__contig_1_334|GH13I
GC398__contig_2_258|GH13I
GC399__contig_2_242|GH13I
GC400__contig_2_40|GH13I
GC462__contig_2_41|GH13I
GC681__contig_2_268|GH13I
GC710__contig_2_40|GH13I
GC751__contig_12_2|GH13I
GC783__contig_12_67|GH13I
GC798__contig_3_109|GH13I
GC899__contig_4_3|GH13I
GC900__contig_7_3|GH13I
GC944__contig_16_51|GH13I
AM1328__contig_10_2|GH13I
AM1493__contig_8_24|GH13I
AM1522__contig_18_27|GH13I
SP351__contig_14_46|GH13I
GC96__contig_1_44|GH13I
GC87__contig_1_123|GH13I
GC88__contig_1_2152|GH13I
GC89__contig_1_352|GH13I
GC90__contig_1_137|GH13I
GC91__contig_2_43|GH13I
GC92__contig_5_8|GH13I
GC93__contig_1_1034|GH13I
GC94__contig_2_178|GH13I
GC95__contig_3_178|GH13I
GC859__contig_1_996|GH13I
GC863__contig_1_995|GH13I
GC2671__contig_1_592|GH13I
GC2686__contig_1_566|GH13I
GC2688__contig_5_90|GH13I
GC3173__contig_3_90|GH13I
GC3176__contig_4_29|GH13I
GC3180__contig_1_97|GH13I
GC3181__contig_1_624|GH13I
GC3197__contig_1_116|GH13I
GC3198__contig_2_153|GH13I
GC612__contig_1_1354|GH13I
GC641__contig_1_1398|GH13I
GC733__contig_1_571|GH13I
GC735__contig_1_571|GH13I
GC736__contig_1_571|GH13I
GC737__contig_1_91|GH13I
GC749__contig_1_571|GH13I
GC808__contig_1_572|GH13I
GC809__contig_1_571|GH13I
GC810__contig_1_91|GH13I
GC814__contig_1_571|GH13I
GC815__contig_1_91|GH13I
GC816__contig_1_91|GH13I
GC817__contig_1_571|GH13I
GC819__contig_1_571|GH13I
GC821__contig_1_571|GH13I
GC1100__contig_3_74|GH13I
GC2505__contig_1_544|GH13I
GC2512__contig_4_60|GH13I
GC948__contig_3_87|GH13I
GC583__contig_2_94|GH13I
GC586__contig_3_85|GH13I
GC607__contig_4_97|GH13I
GC632__contig_3_94|GH13I
GC669__contig_3_91|GH13I
GC1061__contig_3_76|GH13I
GC914__contig_3_87|GH13I
GC941__contig_3_80|GH13I
GC2502__contig_4_97|GH13I
GC2539__contig_1_16|GH13I
GC609__contig_2_81|GH13I
GC622__contig_1_685|GH13I
GC657__contig_1_684|GH13I
GC659__contig_3_93|GH13I
GC663__contig_3_86|GH13I
GC666__contig_3_80|GH13I
GC725__contig_3_80|GH13I
GC854__contig_1_555|GH13I
GC855__contig_1_1002|GH13I
GC857__contig_1_1001|GH13I
GC2459__contig_1_49|GH13I
GC2484__contig_2_49|GH13I
GC2517__contig_4_81|GH13I
GC2529__contig_4_95|GH13I
GC2538__contig_4_82|GH13I
GC2540__contig_1_49|GH13I
GC2670__contig_2_308|GH13I
GC2286__contig_3_81|GH13I
GC2688__contig_4_51|GH13B5
GC857__contig_8_7|GH13B5
GC859__contig_4_24|GH13B5
GC863__contig_4_51|GH13B5
GC2671__contig_10_11|GH13B5
GC3173__contig_4_7|GH13B5
GC3176__contig_8_7|GH13B5
GC3180__contig_4_45|GH13B5
GC3181__contig_4_45|GH13B5
GC3197__contig_20_4|GH13B5
GC3198__contig_19_7|GH13B5
GC612__contig_4_21|GH13B5
GC641__contig_3_45|GH13B5
GC733__contig_10_7|GH13B5
GC735__contig_5_4|GH13B5
GC736__contig_5_5|GH13B5
GC737__contig_7_31|GH13B5
GC749__contig_8_32|GH13B5
GC808__contig_6_46|GH13B5
GC809__contig_5_32|GH13B5
GC810__contig_5_31|GH13B5
GC814__contig_5_32|GH13B5
GC815__contig_5_31|GH13B5
GC816__contig_5_46|GH13B5
GC817__contig_5_46|GH13B5
GC819__contig_5_45|GH13B5
GC821__contig_5_32|GH13B5
GC583__contig_6_52|GH13B5
GC586__contig_10_25|GH13B5
GC607__contig_12_29|GH13B5
GC632__contig_6_31|GH13B5
GC669__contig_10_26|GH13B5
GC609__contig_5_52|GH13B5
GC622__contig_6_29|GH13B5
GC657__contig_6_29|GH13B5
GC659__contig_5_31|GH13B5
GC663__contig_10_25|GH13B5
GC666__contig_6_31|GH13B5
GC725__contig_5_53|GH13B5
GC854__contig_5_25|GH13B5
GC855__contig_4_24|GH13B5
GC855__contig_14_1|GH13A2
GC3173__contig_4_43|GH13A2
GC859__contig_3_1|GH13A2
GC863__contig_3_1|GH13A2
GC854__contig_4_132|GH13A2
GC855__contig_3_1|GH13A2
GC2670__contig_5_103|GH13A2
GC733__contig_4_114|GH13A2
GC735__contig_4_114|GH13A2
GC736__contig_4_1|GH13A2
GC737__contig_3_114|GH13A2
GC749__contig_4_1|GH13A2
GC808__contig_4_1|GH13A2
GC809__contig_4_114|GH13A2
GC810__contig_4_114|GH13A2
GC814__contig_4_1|GH13A2
GC815__contig_4_1|GH13A2
GC816__contig_4_114|GH13A2
GC817__contig_4_114|GH13A2
GC819__contig_4_1|GH13A2
GC821__contig_4_114|GH13A2
GC612__contig_11_1|GH13A5
GC96__contig_1_26|GH13B2
GC87__contig_1_2430|GH13E1
GC88__contig_1_2358|GH13E1
GC89__contig_1_140|GH13E1
GC90__contig_1_2492|GH13E1
GC91__contig_2_264|GH13E1
GC92__contig_4_213|GH13E1
GC93__contig_1_1241|GH13E1
GC94__contig_1_31|GH13E1
GC95__contig_1_1274|GH13E1
GC948__contig_3_85|GH13E1
GC948__contig_5_105|GH13E1
GC669__contig_9_45|GH13E1
GC859__contig_6_44|GH13E1
GC863__contig_6_12|GH13E1
GC2670__contig_8_13|GH13E1
GC2671__contig_5_46|GH13E1
GC2686__contig_6_11|GH13E1
GC2688__contig_7_12|GH13E1
GC3173__contig_7_52|GH13E1
GC3176__contig_7_12|GH13E1
GC3180__contig_5_47|GH13E1
GC3181__contig_6_12|GH13E1
GC3197__contig_11_47|GH13E1
GC3198__contig_8_12|GH13E1
GC612__contig_5_45|GH13E1
GC641__contig_4_12|GH13E1
GC733__contig_5_12|GH13E1
GC735__contig_6_46|GH13E1
GC736__contig_6_46|GH13E1
GC737__contig_4_46|GH13E1
GC749__contig_5_46|GH13E1
GC808__contig_7_12|GH13E1
GC809__contig_7_12|GH13E1
GC810__contig_6_12|GH13E1
GC814__contig_7_46|GH13E1
GC815__contig_7_46|GH13E1
GC816__contig_7_12|GH13E1
GC817__contig_7_12|GH13E1
GC819__contig_7_46|GH13E1
GC821__contig_7_46|GH13E1
GC583__contig_9_45|GH13E1
GC586__contig_9_12|GH13E1
GC607__contig_9_45|GH13E1
GC632__contig_9_45|GH13E1
GC609__contig_9_45|GH13E1
GC622__contig_9_12|GH13E1
GC657__contig_9_46|GH13E1
GC659__contig_8_45|GH13E1
GC666__contig_9_45|GH13E1
GC725__contig_8_45|GH13E1
GC854__contig_6_12|GH13E1
GC855__contig_6_12|GH13E1
GC857__contig_5_45|GH13E1
GC2686__contig_2_398|GH13B1
GC641__contig_1_731|GH13B1
GC733__contig_2_245|GH13B1
GC810__contig_3_245|GH13B1
GC817__contig_3_25|GH13B1
GC607__contig_1_233|GH13B1
GC2670__contig_3_145|GH13B1
GC612__contig_1_611|GH13B1
GC859__contig_1_290|GH13B1
GC3173__contig_5_58|GH13B1
GC854__contig_2_155|GH13B1
GC855__contig_1_290|GH13B1
GC857__contig_1_290|GH13B1
GC863__contig_1_290|GH13B1
GC2671__contig_2_29|GH13B1
GC2688__contig_2_265|GH13B1
GC3176__contig_3_178|GH13B1
GC3180__contig_2_589|GH13B1
GC3181__contig_3_98|GH13B1
GC3197__contig_4_56|GH13B1
GC3198__contig_15_20|GH13B1
GC735__contig_3_146|GH13B1
GC736__contig_3_245|GH13B1
GC737__contig_1_818|GH13B1
GC749__contig_3_151|GH13B1
GC808__contig_3_244|GH13B1
GC809__contig_3_245|GH13B1
GC814__contig_3_245|GH13B1
GC815__contig_3_155|GH13B1
GC816__contig_3_245|GH13B1
GC819__contig_3_244|GH13B1
GC821__contig_3_25|GH13B1
GC583__contig_1_585|GH13B1
GC586__contig_1_582|GH13B1
GC632__contig_1_231|GH13B1
GC669__contig_1_582|GH13B1
GC609__contig_1_586|GH13B1
GC622__contig_3_232|GH13B1
GC657__contig_3_36|GH13B1
GC659__contig_1_585|GH13B1
GC663__contig_1_195|GH13B1
GC666__contig_1_585|GH13B1
GC725__contig_1_586|GH13B1
GC2459__contig_4_103|GH13B1
GC2484__contig_1_64|GH13B1
GC2517__contig_6_66|GH13B1
GC2529__contig_1_271|GH13B1
GC2538__contig_6_64|GH13B1
GC2540__contig_5_157|GH13B1
GC2286__contig_5_65|GH13B1
GC2517__contig_6_67|GH13B3
GC2529__contig_1_270|GH13B3
GC2538__contig_6_63|GH13B3
GC2286__contig_5_64|GH13B3
GC948__contig_4_100|GH13B3
GC859__contig_1_289|GH13B3
GC863__contig_1_289|GH13B3
GC2671__contig_2_30|GH13B3
GC3176__contig_3_177|GH13B3
GC3180__contig_2_588|GH13B3
GC3181__contig_3_99|GH13B3
GC3197__contig_4_57|GH13B3
GC3198__contig_15_21|GH13B3
GC612__contig_1_610|GH13B3
GC733__contig_2_244|GH13B3
GC735__contig_3_147|GH13B3
GC736__contig_3_244|GH13B3
GC737__contig_1_819|GH13B3
GC749__contig_3_152|GH13B3
GC808__contig_3_243|GH13B3
GC809__contig_3_244|GH13B3
GC810__contig_3_244|GH13B3
GC814__contig_3_244|GH13B3
GC815__contig_3_154|GH13B3
GC816__contig_3_244|GH13B3
GC817__contig_3_26|GH13B3
GC819__contig_3_243|GH13B3
GC821__contig_3_26|GH13B3
GC854__contig_2_156|GH13B3
GC855__contig_1_289|GH13B3
GC857__contig_1_289|GH13B3
GC2670__contig_3_144|GH13B3
GC2686__contig_2_397|GH13B3
GC2459__contig_4_102|GH13B3
GC2484__contig_1_63|GH13B3
GC2540__contig_5_156|GH13B3
GC2688__contig_2_264|GH13B3
GC3173__contig_5_59|GH13B3
GC641__contig_1_730|GH13B3
GC583__contig_1_586|GH13B3
GC586__contig_1_583|GH13B3
GC607__contig_1_232|GH13B3
GC632__contig_1_230|GH13B3
GC669__contig_1_583|GH13B3
GC609__contig_1_587|GH13B3
GC622__contig_3_231|GH13B3
GC657__contig_3_37|GH13B3
GC659__contig_1_586|GH13B3
GC663__contig_1_194|GH13B3
GC666__contig_1_586|GH13B3
GC725__contig_1_587|GH13B3
GC859__contig_1_612|GH13C1
GC863__contig_1_612|GH13C1
GC2671__contig_1_202|GH13C1
GC2686__contig_1_190|GH13C1
GC2688__contig_1_301|GH13C1
GC3173__contig_1_291|GH13C1
GC3176__contig_1_126|GH13C1
GC3180__contig_1_509|GH13C1
GC3181__contig_1_212|GH13C1
GC3197__contig_6_94|GH13C1
GC3198__contig_1_126|GH13C1
GC612__contig_1_976|GH13C1
GC641__contig_1_1009|GH13C1
GC733__contig_1_180|GH13C1
GC735__contig_1_180|GH13C1
GC736__contig_1_180|GH13C1
GC737__contig_1_482|GH13C1
GC749__contig_1_180|GH13C1
GC808__contig_1_180|GH13C1
GC809__contig_1_180|GH13C1
GC810__contig_1_482|GH13C1
GC814__contig_1_180|GH13C1
GC815__contig_1_482|GH13C1
GC816__contig_1_482|GH13C1
GC817__contig_1_180|GH13C1
GC819__contig_1_180|GH13C1
GC821__contig_1_180|GH13C1
GC948__contig_2_105|GH13C1
GC583__contig_1_300|GH13C1
GC586__contig_1_296|GH13C1
GC607__contig_1_520|GH13C1
GC632__contig_1_515|GH13C1
GC669__contig_1_296|GH13C1
GC609__contig_1_301|GH13C1
GC622__contig_1_306|GH13C1
GC657__contig_1_305|GH13C1
GC659__contig_1_301|GH13C1
GC663__contig_1_481|GH13C1
GC666__contig_1_300|GH13C1
GC725__contig_1_300|GH13C1
GC854__contig_1_172|GH13C1
GC855__contig_1_618|GH13C1
GC857__contig_1_618|GH13C1
GC2459__contig_5_89|GH13C1
GC2484__contig_1_334|GH13C1
GC2517__contig_2_252|GH13C1
GC2529__contig_1_595|GH13C1
GC2538__contig_2_71|GH13C1
GC2540__contig_3_151|GH13C1
GC2670__contig_4_103|GH13C1
GC2286__contig_1_299|GH13C1
GC857__contig_5_47|GH13C1
GC859__contig_6_46|GH13C1
GC863__contig_6_10|GH13C1
GC2688__contig_7_10|GH13C1
