GC2459__contig_3_16|GH1A2
GC641__contig_4_10|GH13C1
GC733__contig_5_10|GH13C1
GC735__contig_6_48|GH13C1
GC736__contig_6_48|GH13C1
GC737__contig_4_48|GH13C1
GC749__contig_5_48|GH13C1
GC808__contig_7_10|GH13C1
GC809__contig_7_10|GH13C1
GC810__contig_6_10|GH13C1
GC814__contig_7_48|GH13C1
GC815__contig_7_48|GH13C1
GC816__contig_7_10|GH13C1
GC817__contig_7_10|GH13C1
GC819__contig_7_48|GH13C1
GC821__contig_7_48|GH13C1
GC854__contig_6_10|GH13C1
GC855__contig_6_10|GH13C1
GC2459__contig_8_10|GH13C1
GC2484__contig_7_47|GH13C1
GC2517__contig_9_10|GH13C1
GC2529__contig_7_45|GH13C1
GC2538__contig_9_10|GH13C1
GC2540__contig_7_10|GH13C1
GC2286__contig_7_10|GH13C1
GC133__contig_8_5|GH13C1
GC134__contig_9_5|GH13C1
GC328__contig_9_5|GH13C1
GC398__contig_8_61|GH13C1
GC399__contig_8_61|GH13C1
GC400__contig_8_5|GH13C1
GC462__contig_8_5|GH13C1
GC681__contig_8_5|GH13C1
GC710__contig_8_5|GH13C1
GC751__contig_19_37|GH13C1
GC783__contig_19_5|GH13C1
GC900__contig_31_5|GH13C1
AM1328__contig_28_19|GH13C1
AM1493__contig_20_19|GH13C1
SP351__contig_21_20|GH13C1
GC87__contig_1_2444|GH13C1
GC88__contig_1_2344|GH13C1
GC89__contig_1_154|GH13C1
GC90__contig_1_2506|GH13C1
GC91__contig_2_250|GH13C1
GC92__contig_4_199|GH13C1
GC93__contig_1_1227|GH13C1
GC94__contig_1_17|GH13C1
GC95__contig_1_1288|GH13C1
GC2505__contig_5_60|GH13C1
GC2512__contig_5_6|GH13C1
GC948__contig_5_107|GH13C1
GC2502__contig_20_6|GH13C1
GC2539__contig_10_6|GH13C1
GC2397__contig_15_35|GH13C1
GC2403__contig_15_14|GH13C1
GC2408__contig_16_14|GH13C1
GC2470__contig_12_43|GH13C1
GC2475__contig_33_8|GH13C1
GC2492__contig_26_14|GH13C1
GC2503__contig_11_35|GH13C1
GC2523__contig_13_35|GH13C1
GC2524__contig_12_14|GH13C1
GC2686__contig_2_4|GH13C1
GC3173__contig_2_58|GH13C1
GC583__contig_7_8|GH13C1
GC586__contig_6_14|GH13C1
GC607__contig_8_77|GH13C1
GC632__contig_7_77|GH13C1
GC669__contig_6_14|GH13C1
GC609__contig_6_77|GH13C1
GC622__contig_7_8|GH13C1
GC657__contig_7_77|GH13C1
GC659__contig_6_8|GH13C1
GC663__contig_6_90|GH13C1
GC666__contig_7_8|GH13C1
GC2670__contig_1_240|GH13C1
GC133__contig_1_351|GH13C1
GC134__contig_1_352|GH13C1
GC2454__contig_1_103|GH13C1
GC2463__contig_2_72|GH13C1
GC2474__contig_6_102|GH13C1
GC2477__contig_1_148|GH13C1
GC2479__contig_4_71|GH13C1
GC2494__contig_67_3|GH13C1
GC2496__contig_3_178|GH13C1
GC2504__contig_1_109|GH13C1
GC2508__contig_3_102|GH13C1
GC2510__contig_4_151|GH13C1
GC2516__contig_3_73|GH13C1
GC2527__contig_4_151|GH13C1
GC2528__contig_5_89|GH13C1
GC3184__contig_3_142|GH13C1
GC3191__contig_2_319|GH13C1
GC328__contig_1_328|GH13C1
GC398__contig_2_252|GH13C1
GC399__contig_2_236|GH13C1
GC400__contig_2_46|GH13C1
GC462__contig_2_47|GH13C1
GC681__contig_2_262|GH13C1
GC710__contig_2_46|GH13C1
GC751__contig_12_8|GH13C1
GC783__contig_12_61|GH13C1
GC798__contig_3_103|GH13C1
GC899__contig_4_9|GH13C1
GC900__contig_7_9|GH13C1
GC944__contig_16_45|GH13C1
AM1328__contig_10_8|GH13C1
AM1493__contig_8_31|GH13C1
AM1522__contig_18_35|GH13C1
SP351__contig_14_40|GH13C1
GC96__contig_1_38|GH13C1
GC2459__contig_1_64|GH13C1
GC2484__contig_2_64|GH13C1
GC2540__contig_1_64|GH13C1
GC87__contig_1_2452|GH13C1
GC88__contig_1_2336|GH13C1
GC90__contig_1_2514|GH13C1
GC91__contig_2_242|GH13C1
GC92__contig_4_191|GH13C1
GC95__contig_1_1296|GH13C1
GC612__contig_5_47|GH13C1
GC583__contig_9_47|GH13C1
GC607__contig_9_47|GH13C1
GC632__contig_9_47|GH13C1
GC87__contig_1_2422|GH13C1
GC88__contig_1_2366|GH13C1
GC89__contig_1_132|GH13C1
GC93__contig_1_1249|GH13C1
GC94__contig_1_39|GH13C1
GC95__contig_1_1266|GH13C1
GC609__contig_9_47|GH13C1
GC622__contig_9_10|GH13C1
GC657__contig_9_48|GH13C1
GC659__contig_8_47|GH13C1
GC666__contig_9_47|GH13C1
GC725__contig_8_47|GH13C1
GC2670__contig_8_11|GH13C1
GC2671__contig_5_48|GH13C1
GC2686__contig_6_9|GH13C1
GC3173__contig_7_54|GH13C1
GC3176__contig_7_10|GH13C1
GC3180__contig_5_49|GH13C1
GC3181__contig_6_10|GH13C1
GC3197__contig_11_49|GH13C1
GC3198__contig_8_10|GH13C1
GC1100__contig_8_35|GH13C1
GC586__contig_9_10|GH13C1
GC669__contig_9_47|GH13C1
GC1061__contig_9_16|GH13C1
GC914__contig_6_17|GH13C1
GC941__contig_6_17|GH13C1
GC663__contig_9_10|GH13C1
GC2686__contig_5_86|GH13A3
GC612__contig_8_4|GH13A3
GC3176__contig_8_48|GH13A3
GC3180__contig_4_86|GH13A3
GC3181__contig_4_85|GH13A3
GC3197__contig_17_31|GH13A3
GC3198__contig_28_16|GH13A3
GC2670__contig_12_1|GH13A3
GC733__contig_9_1|GH13A3
GC735__contig_8_1|GH13A3
GC736__contig_8_27|GH13A3
GC737__contig_7_1|GH13A3
GC749__contig_8_1|GH13A3
GC808__contig_6_76|GH13A3
GC809__contig_5_1|GH13A3
GC810__contig_5_1|GH13A3
GC814__contig_5_1|GH13A3
GC815__contig_5_1|GH13A3
GC816__contig_5_76|GH13A3
GC817__contig_5_77|GH13A3
GC819__contig_5_75|GH13A3
GC821__contig_5_1|GH13A3
GC863__contig_13_3|GH13A3
GC854__contig_13_3|GH13A3
GC855__contig_13_1|GH13A3
GC2671__contig_9_1|GH13A3
GC641__contig_8_1|GH13A3
GC586__contig_16_3|GH13A3
GC669__contig_17_1|GH13A3
GC663__contig_17_3|GH13A3
GC857__contig_14_1|GH13A3
GC133__contig_3_44|GH13K
GC134__contig_8_44|GH13K
GC2454__contig_10_38|GH13K
GC2463__contig_11_22|GH13K
GC2474__contig_10_26|GH13K
GC2477__contig_8_45|GH13K
GC2479__contig_18_20|GH13K
GC2494__contig_60_7|GH13K
GC2496__contig_4_181|GH13K
GC2504__contig_4_22|GH13K
GC2508__contig_12_26|GH13K
GC2510__contig_3_118|GH13K
GC2516__contig_1_601|GH13K
GC2527__contig_1_118|GH13K
GC2528__contig_4_26|GH13K
GC3184__contig_2_240|GH13K
GC3191__contig_3_240|GH13K
GC328__contig_8_44|GH13K
GC398__contig_4_166|GH13K
GC399__contig_4_41|GH13K
GC400__contig_4_41|GH13K
GC462__contig_4_167|GH13K
GC681__contig_4_41|GH13K
GC710__contig_4_167|GH13K
GC751__contig_4_120|GH13K
GC783__contig_4_120|GH13K
GC798__contig_4_77|GH13K
GC899__contig_5_68|GH13K
GC900__contig_5_44|GH13K
GC944__contig_14_45|GH13K
AM1328__contig_2_99|GH13K
AM1493__contig_7_22|GH13K
AM1522__contig_5_93|GH13K
SP351__contig_10_78|GH13K
GC96__contig_1_1286|GH13K
GC859__contig_1_384|GH13K
GC863__contig_1_384|GH13K
GC2686__contig_2_440|GH13K
GC2688__contig_2_318|GH13K
GC3173__contig_12_13|GH13K
GC3176__contig_3_221|GH13K
GC3180__contig_2_632|GH13K
GC3181__contig_3_55|GH13K
GC3197__contig_4_13|GH13K
GC3198__contig_16_13|GH13K
GC612__contig_1_714|GH13K
GC641__contig_1_773|GH13K
GC733__contig_2_342|GH13K
GC735__contig_3_51|GH13K
GC736__contig_3_340|GH13K
GC737__contig_1_720|GH13K
GC749__contig_3_54|GH13K
GC808__contig_5_66|GH13K
GC809__contig_6_54|GH13K
GC810__contig_3_340|GH13K
GC814__contig_6_19|GH13K
GC815__contig_1_721|GH13K
GC816__contig_6_51|GH13K
GC817__contig_6_19|GH13K
GC819__contig_6_54|GH13K
GC821__contig_6_55|GH13K
GC2397__contig_8_57|GH13K
GC2403__contig_8_19|GH13K
GC2408__contig_6_26|GH13K
GC2470__contig_8_57|GH13K
GC2475__contig_8_57|GH13K
GC2491__contig_7_26|GH13K
GC2492__contig_9_57|GH13K
GC2503__contig_6_57|GH13K
GC2523__contig_7_57|GH13K
GC2524__contig_7_57|GH13K
GC1100__contig_1_60|GH13K
GC2505__contig_2_621|GH13K
GC2512__contig_1_537|GH13K
GC948__contig_4_162|GH13K
GC583__contig_1_543|GH13K
GC586__contig_1_540|GH13K
GC607__contig_1_275|GH13K
GC632__contig_1_273|GH13K
GC669__contig_1_540|GH13K
GC1061__contig_1_59|GH13K
GC914__contig_1_577|GH13K
GC941__contig_1_577|GH13K
GC87__contig_1_1297|GH13K
GC88__contig_1_978|GH13K
GC89__contig_1_1551|GH13K
GC90__contig_1_1382|GH13K
GC91__contig_1_196|GH13K
GC92__contig_3_290|GH13K
GC93__contig_2_976|GH13K
GC94__contig_1_1162|GH13K
GC95__contig_1_141|GH13K
GC2502__contig_2_182|GH13K
GC2539__contig_11_32|GH13K
GC609__contig_1_544|GH13K
GC622__contig_1_63|GH13K
GC657__contig_1_63|GH13K
GC659__contig_1_543|GH13K
GC663__contig_1_237|GH13K
GC666__contig_1_543|GH13K
GC725__contig_1_544|GH13K
GC854__contig_2_56|GH13K
GC855__contig_1_390|GH13K
GC857__contig_1_390|GH13K
GC2459__contig_4_146|GH13K
GC2484__contig_1_107|GH13K
GC2517__contig_6_22|GH13K
GC2529__contig_1_314|GH13K
GC2538__contig_6_108|GH13K
GC2540__contig_5_201|GH13K
GC2670__contig_3_187|GH13K
GC2286__contig_5_109|GH13K
GC89__contig_1_163|GH13C3
GC93__contig_1_1218|GH13C3
GC94__contig_1_8|GH13C3
GC798__contig_3_99|GH13L
GC899__contig_4_13|GH13L
GC900__contig_7_13|GH13L
GC133__contig_1_347|GH13L
GC134__contig_1_348|GH13L
GC3184__contig_3_138|GH13L
GC3191__contig_2_315|GH13L
GC328__contig_1_324|GH13L
GC398__contig_2_248|GH13L
GC399__contig_2_232|GH13L
GC400__contig_2_50|GH13L
GC462__contig_2_51|GH13L
GC681__contig_2_258|GH13L
GC710__contig_2_50|GH13L
GC751__contig_12_12|GH13L
GC783__contig_12_57|GH13L
AM1328__contig_10_12|GH13L
AM1493__contig_8_35|GH13L
SP351__contig_14_36|GH13L
GC725__contig_6_8|GH13C4
GC2479__contig_4_162|GH13C4
GC2528__contig_32_4|GH13C4
GC96__contig_1_129|GH13C4
GC725__contig_6_9|GH13C4
GC87__contig_1_270|GH13G
GC88__contig_1_2004|GH13G
GC89__contig_1_499|GH13G
GC90__contig_1_297|GH13G
GC91__contig_1_1280|GH13G
GC92__contig_5_166|GH13G
GC93__contig_1_888|GH13G
GC94__contig_2_325|GH13G
GC95__contig_3_325|GH13G
GC96__contig_1_1811|GH13G
GC2502__contig_3_46|GH13G
GC2539__contig_5_33|GH13G
GC1100__contig_6_34|GH13G
GC2505__contig_3_187|GH13G
GC2512__contig_3_187|GH13G
GC1061__contig_7_39|GH13G
GC914__contig_5_42|GH13G
GC941__contig_5_42|GH13G
GC948__contig_7_99|GH13G
GC2397__contig_5_76|GH13G
GC2403__contig_6_76|GH13G
GC2408__contig_5_76|GH13G
GC2470__contig_5_75|GH13G
GC2475__contig_3_72|GH13G
GC2491__contig_1_216|GH13G
GC2492__contig_6_75|GH13G
GC2503__contig_2_76|GH13G
GC2523__contig_1_203|GH13G
GC2524__contig_1_76|GH13G
GC133__contig_1_219|GH13G
GC134__contig_1_220|GH13G
GC2454__contig_1_225|GH13G
GC2463__contig_3_50|GH13G
GC2474__contig_2_117|GH13G
GC2477__contig_1_268|GH13G
GC2479__contig_2_52|GH13G
GC2494__contig_23_4|GH13G
GC2496__contig_3_47|GH13G
GC2504__contig_1_232|GH13G
GC2508__contig_10_47|GH13G
GC2510__contig_7_50|GH13G
GC2516__contig_6_77|GH13G
GC2527__contig_6_57|GH13G
GC2528__contig_8_63|GH13G
GC3184__contig_3_14|GH13G
GC3191__contig_2_191|GH13G
GC328__contig_1_196|GH13G
GC398__contig_2_118|GH13G
GC399__contig_2_101|GH13G
GC400__contig_2_181|GH13G
GC462__contig_2_182|GH13G
GC681__contig_2_117|GH13G
GC710__contig_2_181|GH13G
GC751__contig_6_73|GH13G
GC783__contig_6_73|GH13G
GC798__contig_23_2|GH13G
GC899__contig_22_2|GH13G
GC900__contig_16_24|GH13G
GC944__contig_3_57|GH13G
AM1328__contig_4_14|GH13G
AM1493__contig_5_87|GH13G
AM1522__contig_20_34|GH13G
SP351__contig_1_117|GH13G
GC859__contig_3_71|GH13G
GC863__contig_3_71|GH13G
GC2671__contig_3_45|GH13G
GC2686__contig_4_42|GH13G
GC2688__contig_4_129|GH13G
GC3173__contig_4_84|GH13G
GC3176__contig_5_20|GH13G
GC3180__contig_3_61|GH13G
GC3181__contig_5_20|GH13G
GC3197__contig_7_20|GH13G
GC3198__contig_4_46|GH13G
GC612__contig_3_65|GH13G
GC641__contig_2_51|GH13G
GC733__contig_4_61|GH13G
GC735__contig_4_61|GH13G
GC736__contig_4_54|GH13G
GC737__contig_3_61|GH13G
GC749__contig_4_54|GH13G
GC808__contig_4_54|GH13G
GC809__contig_4_61|GH13G
GC810__contig_4_61|GH13G
GC814__contig_4_54|GH13G
GC815__contig_4_54|GH13G
GC816__contig_4_61|GH13G
GC817__contig_4_61|GH13G
GC819__contig_4_54|GH13G
GC821__contig_4_61|GH13G
GC583__contig_5_61|GH13G
GC586__contig_5_49|GH13G
GC607__contig_7_61|GH13G
GC632__contig_5_61|GH13G
GC669__contig_5_49|GH13G
GC609__contig_4_61|GH13G
GC622__contig_2_185|GH13G
GC657__contig_2_187|GH13G
GC659__contig_4_48|GH13G
GC663__contig_5_102|GH13G
GC666__contig_5_48|GH13G
GC725__contig_4_48|GH13G
GC854__contig_4_62|GH13G
GC855__contig_3_71|GH13G
GC857__contig_3_62|GH13G
GC2459__contig_3_67|GH13G
GC2484__contig_4_89|GH13G
GC2517__contig_5_48|GH13G
GC2529__contig_5_48|GH13G
GC2538__contig_7_50|GH13G
GC2540__contig_4_67|GH13G
GC2670__contig_5_62|GH13G
GC2286__contig_4_48|GH13G
GC859__contig_13_2|GH13A4
GC859__contig_13_1|GH13A4
GC96__contig_1_1736|GH13H2
GC3176__contig_20_1|GH13A6
GC3180__contig_15_1|GH13A6
GC3197__contig_29_1|GH13A6
GC859__contig_1_5|GH13C2
GC863__contig_1_6|GH13C2
GC854__contig_2_440|GH13C2
GC855__contig_1_6|GH13C2
GC857__contig_1_5|GH13C2
GC89__contig_1_162|GH13C2
GC93__contig_1_1219|GH13C2
GC94__contig_1_9|GH13C2
GC2510__contig_3_5|GH13D1
GC2527__contig_1_5|GH13D1
GC751__contig_4_5|GH13D1
GC783__contig_4_5|GH13D1
GC798__contig_17_32|GH13D1
GC899__contig_16_27|GH13D1
GC900__contig_5_26|GH13D1
GC944__contig_8_86|GH13D1
AM1328__contig_20_37|GH13D1
AM1522__contig_5_113|GH13D1
GC2403__contig_1_73|GH13D1
GC2408__contig_3_87|GH13D1
GC2470__contig_2_72|GH13D1
GC2475__contig_2_72|GH13D1
GC2491__contig_1_73|GH13D1
GC2492__contig_2_73|GH13D1
GC2503__contig_2_219|GH13D1
GC2523__contig_1_60|GH13D1
GC2524__contig_1_219|GH13D1
GC87__contig_1_402|GH13D1
GC88__contig_1_1872|GH13D1
GC90__contig_1_482|GH13D1
GC91__contig_1_1095|GH13D1
GC92__contig_1_608|GH13D1
GC95__contig_3_457|GH13D1
GC2397__contig_6_87|GH13D1
GC96__contig_1_1269|GH13D1
GC948__contig_2_264|GH13D1
GC1100__contig_1_85|GH13D1
GC2505__contig_2_604|GH13D1
GC2512__contig_1_554|GH13D1
GC1061__contig_1_84|GH13D1
GC914__contig_1_555|GH13D1
GC941__contig_1_555|GH13D1
GC2502__contig_2_157|GH13D1
GC2539__contig_11_7|GH13D1
GC133__contig_3_26|GH13D1
GC134__contig_8_26|GH13D1
GC2454__contig_10_59|GH13D1
GC2463__contig_11_5|GH13D1
GC2474__contig_10_5|GH13D1
GC2477__contig_8_62|GH13D1
GC2479__contig_18_41|GH13D1
GC2494__contig_75_5|GH13D1
GC2496__contig_4_198|GH13D1
GC2504__contig_4_5|GH13D1
GC2508__contig_12_5|GH13D1
GC2516__contig_1_580|GH13D1
GC2528__contig_4_5|GH13D1
GC3184__contig_2_361|GH13D1
GC3191__contig_13_7|GH13D1
GC328__contig_8_26|GH13D1
GC398__contig_4_183|GH13D1
GC399__contig_4_24|GH13D1
GC400__contig_4_24|GH13D1
GC462__contig_4_184|GH13D1
GC681__contig_4_24|GH13D1
GC710__contig_4_184|GH13D1
AM1493__contig_7_5|GH13D1
SP351__contig_10_95|GH13D1
GC96__contig_1_448|GH13D1
GC133__contig_7_98|GH13D1
GC134__contig_7_8|GH13D1
GC2454__contig_2_195|GH13D1
GC2463__contig_1_194|GH13D1
GC2474__contig_3_195|GH13D1
GC2477__contig_10_22|GH13D1
GC2479__contig_5_22|GH13D1
GC2494__contig_33_2|GH13D1
GC2496__contig_1_264|GH13D1
GC2504__contig_3_68|GH13D1
GC2508__contig_2_22|GH13D1
GC2510__contig_1_359|GH13D1
GC2516__contig_2_22|GH13D1
GC2527__contig_3_264|GH13D1
GC2528__contig_1_221|GH13D1
GC3184__contig_4_213|GH13D1
GC3191__contig_4_211|GH13D1
GC328__contig_7_8|GH13D1
GC398__contig_11_40|GH13D1
GC399__contig_11_40|GH13D1
GC400__contig_11_40|GH13D1
GC462__contig_11_36|GH13D1
GC681__contig_11_40|GH13D1
GC710__contig_11_36|GH13D1
GC751__contig_5_35|GH13D1
GC783__contig_5_98|GH13D1
GC798__contig_1_29|GH13D1
GC899__contig_2_185|GH13D1
GC900__contig_9_29|GH13D1
GC944__contig_10_61|GH13D1
AM1328__contig_21_34|GH13D1
AM1493__contig_9_67|GH13D1
AM1522__contig_13_45|GH13D1
SP351__contig_4_136|GH13D1
GC2397__contig_8_74|GH13D1
GC2403__contig_8_2|GH13D1
GC2408__contig_6_9|GH13D1
GC2470__contig_8_74|GH13D1
GC2475__contig_8_74|GH13D1
GC2491__contig_7_9|GH13D1
GC2492__contig_9_74|GH13D1
GC2503__contig_6_74|GH13D1
GC2523__contig_7_74|GH13D1
GC2524__contig_7_74|GH13D1
GC859__contig_1_368|GH13D1
GC863__contig_1_368|GH13D1
GC2686__contig_2_424|GH13D1
GC2688__contig_2_302|GH13D1
GC3173__contig_12_29|GH13D1
GC3176__contig_3_204|GH13D1
GC3180__contig_2_615|GH13D1
GC3181__contig_3_72|GH13D1
GC3197__contig_4_30|GH13D1
GC3198__contig_16_30|GH13D1
GC612__contig_1_693|GH13D1
GC641__contig_1_757|GH13D1
GC733__contig_2_325|GH13D1
GC735__contig_3_68|GH13D1
GC736__contig_3_323|GH13D1
GC737__contig_1_737|GH13D1
GC749__contig_3_71|GH13D1
GC808__contig_5_49|GH13D1
GC809__contig_6_71|GH13D1
GC810__contig_3_323|GH13D1
GC814__contig_6_2|GH13D1
GC815__contig_1_738|GH13D1
GC816__contig_6_68|GH13D1
GC817__contig_6_2|GH13D1
GC819__contig_6_71|GH13D1
GC821__contig_6_72|GH13D1
GC948__contig_4_140|GH13D1
GC583__contig_1_559|GH13D1
GC586__contig_1_556|GH13D1
GC607__contig_1_259|GH13D1
GC632__contig_1_257|GH13D1
GC669__contig_1_556|GH13D1
GC87__contig_1_1280|GH13D1
GC88__contig_1_995|GH13D1
GC89__contig_1_1534|GH13D1
GC90__contig_1_1364|GH13D1
GC91__contig_1_214|GH13D1
GC92__contig_3_272|GH13D1
GC93__contig_2_993|GH13D1
GC94__contig_1_1179|GH13D1
GC95__contig_1_124|GH13D1
GC609__contig_1_560|GH13D1
GC622__contig_1_47|GH13D1
GC657__contig_1_47|GH13D1
GC659__contig_1_559|GH13D1
GC663__contig_1_221|GH13D1
GC666__contig_1_559|GH13D1
GC725__contig_1_560|GH13D1
GC854__contig_2_72|GH13D1
GC855__contig_1_374|GH13D1
GC857__contig_1_374|GH13D1
GC2459__contig_4_130|GH13D1
GC2484__contig_1_91|GH13D1
GC2517__contig_6_38|GH13D1
GC2529__contig_1_298|GH13D1
GC2538__contig_6_92|GH13D1
GC2540__contig_5_185|GH13D1
GC2670__contig_3_171|GH13D1
GC2286__contig_5_93|GH13D1
GC859__contig_1_753|GH13D1
GC863__contig_1_752|GH13D1
GC2671__contig_1_347|GH13D1
GC2686__contig_1_321|GH13D1
GC2688__contig_1_154|GH13D1
GC3173__contig_1_142|GH13D1
GC3176__contig_1_274|GH13D1
GC3180__contig_1_361|GH13D1
GC3181__contig_1_360|GH13D1
GC3197__contig_2_74|GH13D1
GC3198__contig_3_74|GH13D1
GC612__contig_1_1116|GH13D1
GC641__contig_1_1157|GH13D1
GC733__contig_1_322|GH13D1
GC735__contig_1_322|GH13D1
GC736__contig_1_322|GH13D1
GC737__contig_1_340|GH13D1
GC749__contig_1_322|GH13D1
GC808__contig_1_322|GH13D1
GC809__contig_1_322|GH13D1
GC810__contig_1_340|GH13D1
GC814__contig_1_322|GH13D1
GC815__contig_1_340|GH13D1
GC816__contig_1_340|GH13D1
GC817__contig_1_322|GH13D1
GC819__contig_1_322|GH13D1
GC821__contig_1_322|GH13D1
GC1100__contig_2_166|GH13D1
GC2505__contig_1_312|GH13D1
GC2512__contig_1_157|GH13D1
GC583__contig_1_158|GH13D1
GC586__contig_1_154|GH13D1
GC607__contig_2_159|GH13D1
GC632__contig_1_657|GH13D1
GC669__contig_1_154|GH13D1
GC1061__contig_2_158|GH13D1
GC914__contig_2_164|GH13D1
GC941__contig_2_163|GH13D1
GC2502__contig_1_255|GH13D1
GC2539__contig_1_257|GH13D1
GC609__contig_1_159|GH13D1
GC622__contig_1_448|GH13D1
GC657__contig_1_447|GH13D1
GC659__contig_1_159|GH13D1
GC663__contig_1_623|GH13D1
GC666__contig_1_158|GH13D1
GC725__contig_1_158|GH13D1
GC854__contig_1_312|GH13D1
GC855__contig_1_758|GH13D1
GC857__contig_1_758|GH13D1
GC2459__contig_7_74|GH13D1
GC2484__contig_2_297|GH13D1
GC2517__contig_3_73|GH13D1
GC2529__contig_3_73|GH13D1
GC2538__contig_3_156|GH13D1
GC2540__contig_3_15|GH13D1
GC2670__contig_2_74|GH13D1
GC2286__contig_1_156|GH13D1
GC3180__contig_6_34|GH13F1
GC3181__contig_7_34|GH13F1
GC586__contig_8_38|GH13F1
GC669__contig_8_23|GH13F1
GC663__contig_8_23|GH13F1
GC96__contig_1_1523|GH13F1
GC2505__contig_5_32|GH13F1
GC2512__contig_5_34|GH13F1
GC2539__contig_10_37|GH13F1
AM1522__contig_27_3|GH13F1
GC857__contig_7_3|GH13F1
GC859__contig_7_50|GH13F1
GC863__contig_7_50|GH13F1
GC133__contig_8_3|GH13F1
GC134__contig_9_3|GH13F1
GC2454__contig_17_3|GH13F1
GC2454__contig_24_3|GH13F1
GC2463__contig_12_3|GH13F1
GC2463__contig_12_45|GH13F1
GC2474__contig_16_4|GH13F1
GC2474__contig_19_13|GH13F1
GC2477__contig_1_3|GH13F1
GC2479__contig_16_4|GH13F1
GC2479__contig_16_47|GH13F1
GC2494__contig_121_3|GH13F1
GC2494__contig_20_3|GH13F1
GC2496__contig_11_4|GH13F1
GC2496__contig_11_48|GH13F1
GC2504__contig_10_3|GH13F1
GC2504__contig_10_46|GH13F1
GC2508__contig_14_4|GH13F1
GC2508__contig_14_46|GH13F1
GC2510__contig_4_3|GH13F1
GC2510__contig_4_46|GH13F1
GC2516__contig_12_3|GH13F1
GC2516__contig_12_45|GH13F1
GC2527__contig_4_3|GH13F1
GC2527__contig_4_46|GH13F1
GC2528__contig_14_3|GH13F1
GC2528__contig_14_46|GH13F1
GC3184__contig_9_3|GH13F1
GC3191__contig_12_3|GH13F1
GC328__contig_9_3|GH13F1
GC398__contig_8_63|GH13F1
GC399__contig_8_63|GH13F1
GC400__contig_8_3|GH13F1
GC462__contig_8_3|GH13F1
GC681__contig_8_3|GH13F1
GC710__contig_8_3|GH13F1
GC751__contig_19_39|GH13F1
GC751__contig_32_4|GH13F1
GC783__contig_19_3|GH13F1
GC783__contig_32_2|GH13F1
GC798__contig_11_61|GH13F1
GC899__contig_11_61|GH13F1
GC900__contig_31_3|GH13F1
GC944__contig_18_44|GH13F1
GC944__contig_34_2|GH13F1
AM1328__contig_28_21|GH13F1
AM1493__contig_20_21|GH13F1
SP351__contig_21_22|GH13F1
GC2670__contig_9_45|GH13F1
GC2671__contig_4_3|GH13F1
GC2686__contig_8_3|GH13F1
GC2688__contig_8_53|GH13F1
GC3173__contig_8_3|GH13F1
GC3176__contig_10_3|GH13F1
GC3180__contig_6_3|GH13F1
GC3181__contig_7_3|GH13F1
GC3197__contig_13_47|GH13F1
GC3198__contig_20_3|GH13F1
GC612__contig_6_51|GH13F1
GC641__contig_5_54|GH13F1
GC733__contig_6_3|GH13F1
GC735__contig_7_3|GH13F1
GC736__contig_7_51|GH13F1
GC737__contig_5_51|GH13F1
GC749__contig_6_3|GH13F1
GC808__contig_8_51|GH13F1
