GC2459__contig_3_16|GH1A2
GC809__contig_8_3|GH13F1
GC810__contig_7_51|GH13F1
GC814__contig_8_51|GH13F1
GC815__contig_8_51|GH13F1
GC816__contig_8_51|GH13F1
GC817__contig_8_3|GH13F1
GC819__contig_8_3|GH13F1
GC821__contig_8_3|GH13F1
GC96__contig_1_221|GH13F1
GC948__contig_10_3|GH13F1
GC583__contig_13_34|GH13F1
GC586__contig_8_3|GH13F1
GC607__contig_16_3|GH13F1
GC632__contig_12_3|GH13F1
GC669__contig_8_57|GH13F1
GC87__contig_1_2461|GH13F1
GC88__contig_1_2327|GH13F1
GC89__contig_1_177|GH13F1
GC90__contig_1_2524|GH13F1
GC91__contig_2_232|GH13F1
GC92__contig_4_181|GH13F1
GC93__contig_1_1208|GH13F1
GC94__contig_2_3|GH13F1
GC95__contig_3_3|GH13F1
GC2502__contig_15_34|GH13F1
GC2539__contig_20_13|GH13F1
GC609__contig_11_3|GH13F1
GC622__contig_10_49|GH13F1
GC657__contig_10_3|GH13F1
GC659__contig_9_3|GH13F1
GC663__contig_8_57|GH13F1
GC666__contig_10_3|GH13F1
GC725__contig_11_34|GH13F1
GC854__contig_7_3|GH13F1
GC855__contig_7_50|GH13F1
GC2286__contig_8_3|GH13F1
GC2459__contig_17_15|GH13F1
GC2484__contig_8_41|GH13F1
GC2517__contig_10_52|GH13F1
GC2529__contig_8_52|GH13F1
GC2538__contig_10_3|GH13F1
GC2540__contig_9_49|GH13F1
GC2397__contig_1_133|GH13J
GC2403__contig_16_5|GH13J
GC2408__contig_1_129|GH13J
GC2470__contig_14_52|GH13J
GC2475__contig_1_32|GH13J
GC2491__contig_3_129|GH13J
GC2492__contig_1_178|GH13J
GC2503__contig_1_129|GH13J
GC2523__contig_2_245|GH13J
GC2524__contig_4_5|GH13J
GC87__contig_1_1010|GH13J
GC88__contig_1_1264|GH13J
GC89__contig_1_1264|GH13J
GC90__contig_1_1088|GH13J
GC91__contig_1_490|GH13J
GC92__contig_1_2|GH13J
GC93__contig_1_148|GH13J
GC94__contig_2_1065|GH13J
GC95__contig_2_146|GH13J
GC133__contig_5_63|GH13J
GC134__contig_4_63|GH13J
GC2454__contig_5_73|GH13J
GC2463__contig_9_16|GH13J
GC2474__contig_5_73|GH13J
GC2477__contig_4_116|GH13J
GC2479__contig_8_14|GH13J
GC2494__contig_11_9|GH13J
GC2496__contig_6_70|GH13J
GC2504__contig_2_75|GH13J
GC2508__contig_5_73|GH13J
GC2510__contig_6_67|GH13J
GC2516__contig_1_503|GH13J
GC2527__contig_5_64|GH13J
GC2528__contig_9_64|GH13J
GC3184__contig_1_65|GH13J
GC3191__contig_1_65|GH13J
GC328__contig_4_63|GH13J
GC398__contig_6_59|GH13J
GC399__contig_6_59|GH13J
GC400__contig_6_62|GH13J
GC462__contig_6_59|GH13J
GC681__contig_6_59|GH13J
GC710__contig_6_59|GH13J
GC751__contig_11_3|GH13J
GC783__contig_11_76|GH13J
GC798__contig_9_65|GH13J
GC899__contig_9_26|GH13J
GC900__contig_11_3|GH13J
GC944__contig_13_60|GH13J
AM1328__contig_3_68|GH13J
AM1493__contig_1_83|GH13J
AM1522__contig_1_70|GH13J
SP351__contig_7_19|GH13J
GC96__contig_1_1185|GH13J
GC2505__contig_8_1|GH13F2
GC1100__contig_14_1|GH13F2
GC1061__contig_17_1|GH13F2
GC1100__contig_12_13|GH13F2
GC1061__contig_14_13|GH13F2
GC2459__contig_8_12|GH13E2
GC2484__contig_7_45|GH13E2
GC2517__contig_9_12|GH13E2
GC2529__contig_7_43|GH13E2
GC2538__contig_9_12|GH13E2
GC2540__contig_7_12|GH13E2
GC2286__contig_7_12|GH13E2
GC663__contig_9_12|GH13E2
GC89__contig_1_657|GH13D2
GC93__contig_1_755|GH13D2
GC94__contig_2_458|GH13D2
GC96__contig_1_32|GH13E3
GC2539__contig_1_18|GH13E3
GC87__contig_1_1799|GH20A1
GC88__contig_1_475|GH20A1
GC89__contig_1_2054|GH20A1
GC90__contig_1_1821|GH20A1
GC91__contig_3_300|GH20A1
GC92__contig_2_223|GH20A1
GC93__contig_2_474|GH20A1
GC94__contig_1_660|GH20A1
GC95__contig_1_644|GH20A1
GC2505__contig_5_29|GH20A1
GC2512__contig_5_37|GH20A1
GC2502__contig_11_34|GH20A1
GC87__contig_1_949|GH20A1
GC88__contig_1_1325|GH20A1
GC89__contig_1_1203|GH20A1
GC90__contig_1_1028|GH20A1
GC91__contig_1_549|GH20A1
GC92__contig_1_61|GH20A1
GC93__contig_1_209|GH20A1
GC94__contig_2_1004|GH20A1
GC95__contig_2_207|GH20A1
GC783__contig_1_144|GH20A1
GC899__contig_1_77|GH20A1
GC900__contig_1_133|GH20A1
GC944__contig_9_77|GH20A1
AM1493__contig_2_75|GH20A1
SP351__contig_19_10|GH20A1
GC133__contig_2_74|GH20A1
GC134__contig_2_234|GH20A1
GC2477__contig_5_64|GH20A1
GC2510__contig_1_75|GH20A1
GC2527__contig_7_75|GH20A1
GC3184__contig_6_88|GH20A1
GC3191__contig_6_21|GH20A1
GC328__contig_2_234|GH20A1
GC398__contig_3_76|GH20A1
GC399__contig_3_76|GH20A1
GC400__contig_3_76|GH20A1
GC462__contig_3_76|GH20A1
GC681__contig_3_76|GH20A1
GC710__contig_3_76|GH20A1
GC751__contig_1_73|GH20A1
GC914__contig_7_21|GH20A1
GC941__contig_7_21|GH20A1
GC2539__contig_10_40|GH20A1
AM1522__contig_6_85|GH20A1
AM1522__contig_2_104|GH20A1
GC2470__contig_32_2|GH20A1
GC2475__contig_13_39|GH20A1
GC2491__contig_10_39|GH20A1
GC2492__contig_13_39|GH20A1
GC2503__contig_10_39|GH20A1
GC2523__contig_9_51|GH20A1
GC2524__contig_8_2|GH20A1
GC2397__contig_14_3|GH20A1
GC2403__contig_13_3|GH20A1
GC2408__contig_11_3|GH20A1
GC96__contig_1_538|GH20A1
GC87__contig_1_1772|GH20A1
GC88__contig_1_502|GH20A1
GC89__contig_1_2027|GH20A1
GC90__contig_1_1793|GH20A1
GC91__contig_3_328|GH20A1
GC92__contig_2_251|GH20A1
GC93__contig_2_501|GH20A1
GC94__contig_1_687|GH20A1
GC95__contig_1_617|GH20A1
GC2454__contig_18_21|GH20A1
GC2463__contig_6_84|GH20A1
GC2474__contig_7_11|GH20A1
GC2479__contig_12_62|GH20A1
GC2494__contig_4_12|GH20A1
GC2496__contig_13_35|GH20A1
GC2504__contig_6_63|GH20A1
GC2508__contig_8_84|GH20A1
GC2516__contig_5_11|GH20A1
GC2528__contig_6_62|GH20A1
GC798__contig_8_12|GH20A1
AM1328__contig_7_73|GH20A1
GC2408__contig_1_230|GH20B
GC2470__contig_1_143|GH20B
GC2475__contig_1_132|GH20B
GC2491__contig_2_96|GH20B
GC2492__contig_1_78|GH20B
GC2503__contig_1_229|GH20B
GC2523__contig_2_144|GH20B
GC2524__contig_3_144|GH20B
GC2397__contig_1_32|GH20B
GC2403__contig_2_78|GH20B
GC2470__contig_18_30|GH20C
GC2475__contig_14_25|GH20C
GC2491__contig_12_25|GH20C
GC2492__contig_12_50|GH20C
GC2503__contig_7_25|GH20C
GC2523__contig_20_25|GH20C
GC2524__contig_19_12|GH20C
GC2397__contig_11_50|GH20C
GC2403__contig_14_25|GH20C
GC2408__contig_12_25|GH20C
GC2408__contig_3_122|GH20D
GC2470__contig_2_107|GH20D
GC2475__contig_2_107|GH20D
GC2491__contig_1_38|GH20D
GC2492__contig_2_38|GH20D
GC2503__contig_2_254|GH20D
GC2523__contig_1_25|GH20D
GC2524__contig_1_254|GH20D
GC2397__contig_10_35|GH20D
GC2403__contig_1_38|GH20D
AM1522__contig_22_30|GH20A2
GC2454__contig_30_6|GH20E
GC2688__contig_1_278|GH29B
GC948__contig_5_67|GH29B
GC2454__contig_49_2|GH29A2
GC2454__contig_34_4|GH29A2
GC2523__contig_13_6|GH29A3
GC2524__contig_12_43|GH29A3
GC2397__contig_15_6|GH29A3
GC2403__contig_15_43|GH29A3
GC2408__contig_27_14|GH29A3
GC2470__contig_12_14|GH29A3
GC2475__contig_22_23|GH29A3
GC2491__contig_21_23|GH29A3
GC2492__contig_17_23|GH29A3
GC2503__contig_11_6|GH29A3
GC87__contig_1_1790|GH29A1
GC88__contig_1_484|GH29A1
GC89__contig_1_2045|GH29A1
GC90__contig_1_1812|GH29A1
GC91__contig_3_309|GH29A1
GC92__contig_2_232|GH29A1
GC93__contig_2_483|GH29A1
GC94__contig_1_669|GH29A1
GC95__contig_1_635|GH29A1
GC2454__contig_16_17|GH29A1
GC2474__contig_2_224|GH29A1
GC2508__contig_4_62|GH29A1
GC2516__contig_13_30|GH29A1
AM1522__contig_6_99|GH29A1
GC2517__contig_8_16|GH29A1
GC87__contig_1_1771|GH29A1
GC88__contig_1_503|GH29A1
GC89__contig_1_2026|GH29A1
GC90__contig_1_1792|GH29A1
GC91__contig_3_329|GH29A1
GC92__contig_2_252|GH29A1
GC93__contig_2_502|GH29A1
GC94__contig_1_688|GH29A1
GC95__contig_1_616|GH29A1
GC2454__contig_75_2|GH33D
GC2454__contig_30_5|GH33C
AM1522__contig_4_32|GH33B2
GC96__contig_1_1938|GH33B1
AM1328__contig_10_57|GH33B1
GC90__contig_1_2327|GH33B1
GC91__contig_4_71|GH33B1
GC92__contig_7_91|GH33B1
GC2491__contig_13_28|GH33A3
GC2492__contig_15_29|GH33A3
GC2503__contig_12_16|GH33A3
GC2523__contig_14_28|GH33A3
GC2524__contig_13_28|GH33A3
GC2397__contig_17_20|GH33A3
GC2403__contig_17_16|GH33A3
GC2408__contig_13_28|GH33A3
GC2470__contig_15_16|GH33A3
GC2475__contig_15_16|GH33A3
GC2491__contig_13_27|GH33A2
GC2492__contig_15_28|GH33A2
GC2503__contig_12_17|GH33A2
GC2523__contig_14_27|GH33A2
GC2524__contig_13_27|GH33A2
GC2397__contig_17_19|GH33A2
GC2403__contig_17_17|GH33A2
GC2408__contig_13_27|GH33A2
GC2470__contig_15_17|GH33A2
GC2475__contig_15_17|GH33A2
AM1522__contig_6_90|GH33A1
GC96__contig_1_1571|GH42A1
GC87__contig_1_584|GH42A1
GC88__contig_1_1690|GH42A1
GC89__contig_1_838|GH42A1
GC90__contig_1_662|GH42A1
GC91__contig_1_915|GH42A1
GC92__contig_1_428|GH42A1
GC93__contig_1_574|GH42A1
GC94__contig_2_639|GH42A1
GC95__contig_2_556|GH42A1
GC133__contig_9_24|GH42A1
GC134__contig_10_24|GH42A1
GC2454__contig_19_2|GH42A1
GC2463__contig_5_2|GH42A1
GC2474__contig_17_2|GH42A1
GC2477__contig_1_501|GH42A1
GC2479__contig_6_157|GH42A1
GC2494__contig_104_1|GH42A1
GC2496__contig_4_2|GH42A1
GC2504__contig_4_199|GH42A1
GC2508__contig_9_71|GH42A1
GC2510__contig_3_299|GH42A1
GC2516__contig_8_71|GH42A1
GC2527__contig_1_299|GH42A1
GC2528__contig_20_27|GH42A1
GC3184__contig_2_71|GH42A1
GC3191__contig_3_71|GH42A1
GC328__contig_10_43|GH42A1
GC398__contig_7_19|GH42A1
GC399__contig_7_19|GH42A1
GC400__contig_7_67|GH42A1
GC462__contig_7_19|GH42A1
GC681__contig_7_19|GH42A1
GC710__contig_7_67|GH42A1
GC751__contig_10_3|GH42A1
GC783__contig_10_70|GH42A1
GC798__contig_2_95|GH42A1
GC899__contig_3_95|GH42A1
GC900__contig_2_95|GH42A1
GC944__contig_4_129|GH42A1
AM1328__contig_8_46|GH42A1
AM1493__contig_18_21|GH42A1
AM1522__contig_7_49|GH42A1
SP351__contig_2_95|GH42A1
GC2397__contig_15_2|GH42A1
GC2403__contig_15_47|GH42A1
GC2408__contig_27_10|GH42A1
GC2470__contig_12_10|GH42A1
GC2475__contig_22_27|GH42A1
GC2491__contig_21_27|GH42A1
GC2492__contig_17_27|GH42A1
GC2503__contig_11_2|GH42A1
GC2523__contig_13_2|GH42A1
GC2524__contig_12_47|GH42A1
GC1100__contig_4_152|GH42A1
GC2505__contig_1_150|GH42A1
GC2512__contig_1_319|GH42A1
GC1061__contig_4_152|GH42A1
GC914__contig_1_782|GH42A1
GC941__contig_1_781|GH42A1
GC2502__contig_1_94|GH42A1
GC2539__contig_8_63|GH42A1
GC87__contig_1_133|GH42A1
GC88__contig_1_2142|GH42A1
GC89__contig_1_362|GH42A1
GC90__contig_1_147|GH42A1
GC91__contig_2_33|GH42A1
GC92__contig_5_16|GH42A1
GC93__contig_1_1024|GH42A1
GC94__contig_2_188|GH42A1
GC95__contig_3_188|GH42A1
GC2688__contig_1_283|GH42A1
GC817__contig_8_40|GH42A1
GC819__contig_8_40|GH42A1
GC821__contig_8_40|GH42A1
GC948__contig_2_78|GH42A1
GC583__contig_15_2|GH42A1
GC586__contig_8_47|GH42A1
GC607__contig_14_14|GH42A1
GC632__contig_14_2|GH42A1
GC669__contig_8_14|GH42A1
GC609__contig_11_39|GH42A1
GC622__contig_10_14|GH42A1
GC657__contig_10_38|GH42A1
GC659__contig_9_39|GH42A1
GC663__contig_8_14|GH42A1
GC666__contig_10_39|GH42A1
GC725__contig_13_2|GH42A1
GC854__contig_7_39|GH42A1
GC855__contig_7_14|GH42A1
GC859__contig_7_14|GH42A1
GC863__contig_7_14|GH42A1
GC2671__contig_4_48|GH42A1
GC3173__contig_8_35|GH42A1
GC3176__contig_10_35|GH42A1
GC3180__contig_6_42|GH42A1
GC3181__contig_7_42|GH42A1
GC3197__contig_13_15|GH42A1
GC3198__contig_24_16|GH42A1
GC612__contig_6_14|GH42A1
GC641__contig_5_15|GH42A1
GC733__contig_6_40|GH42A1
GC735__contig_7_40|GH42A1
GC736__contig_7_14|GH42A1
GC737__contig_5_14|GH42A1
GC749__contig_6_40|GH42A1
GC808__contig_8_14|GH42A1
GC809__contig_8_40|GH42A1
GC810__contig_7_14|GH42A1
GC814__contig_8_14|GH42A1
GC815__contig_8_14|GH42A1
GC816__contig_8_14|GH42A1
GC1100__contig_5_1|GH42A1
GC1061__contig_6_104|GH42A1
GC914__contig_4_1|GH42A1
GC941__contig_4_1|GH42A1
GC819__contig_4_11|GH42A1
GC821__contig_4_104|GH42A1
GC2512__contig_3_91|GH42A1
GC948__contig_9_25|GH42A1
GC583__contig_5_27|GH42A1
GC586__contig_5_140|GH42A1
GC607__contig_7_27|GH42A1
GC632__contig_5_27|GH42A1
GC669__contig_5_140|GH42A1
GC609__contig_4_27|GH42A1
GC622__contig_2_219|GH42A1
GC657__contig_2_221|GH42A1
GC659__contig_4_82|GH42A1
GC663__contig_5_11|GH42A1
GC666__contig_5_82|GH42A1
GC725__contig_4_82|GH42A1
GC854__contig_4_122|GH42A1
GC855__contig_3_11|GH42A1
GC857__contig_3_122|GH42A1
GC859__contig_3_11|GH42A1
GC863__contig_3_11|GH42A1
GC2529__contig_5_82|GH42A1
GC2538__contig_7_16|GH42A1
GC2671__contig_3_11|GH42A1
GC2688__contig_4_95|GH42A1
GC3176__contig_12_13|GH42A1
GC3180__contig_3_95|GH42A1
GC3181__contig_9_15|GH42A1
GC3197__contig_18_13|GH42A1
GC3198__contig_4_12|GH42A1
GC612__contig_3_99|GH42A1
GC733__contig_4_104|GH42A1
GC735__contig_4_104|GH42A1
GC736__contig_4_11|GH42A1
GC737__contig_3_104|GH42A1
GC749__contig_4_11|GH42A1
GC808__contig_4_11|GH42A1
GC809__contig_4_104|GH42A1
GC810__contig_4_104|GH42A1
GC814__contig_4_11|GH42A1
GC815__contig_4_11|GH42A1
GC816__contig_4_104|GH42A1
GC817__contig_4_104|GH42A1
GC2286__contig_4_82|GH42A1
GC2517__contig_5_82|GH42A1
GC96__contig_1_1674|GH42A1
GC133__contig_1_43|GH42A1
GC134__contig_1_44|GH42A1
GC2454__contig_7_57|GH42A1
GC2463__contig_8_39|GH42A1
GC2474__contig_8_57|GH42A1
GC2477__contig_1_394|GH42A1
GC2479__contig_2_172|GH42A1
GC2494__contig_3_47|GH42A1
GC2496__contig_5_61|GH42A1
GC2504__contig_1_417|GH42A1
GC2508__contig_4_142|GH42A1
GC2510__contig_5_26|GH42A1
GC2516__contig_7_39|GH42A1
GC2527__contig_11_20|GH42A1
GC2528__contig_11_58|GH42A1
GC3184__contig_5_186|GH42A1
GC3191__contig_2_81|GH42A1
GC328__contig_1_44|GH42A1
GC751__contig_7_48|GH42A1
GC783__contig_7_30|GH42A1
AM1328__contig_16_29|GH42A1
AM1493__contig_10_8|GH42A1
SP351__contig_2_21|GH42A1
GC87__contig_1_2056|GH42A1
GC88__contig_1_219|GH42A1
GC89__contig_1_2310|GH42A1
GC93__contig_2_218|GH42A1
GC94__contig_1_404|GH42A1
GC95__contig_1_901|GH42A1
GC2529__contig_1_610|GH42A1
GC2538__contig_2_56|GH42A1
GC2540__contig_3_136|GH42A1
GC2286__contig_1_284|GH42A1
GC2459__contig_5_104|GH42A1
GC2484__contig_1_349|GH42A1
GC2517__contig_2_267|GH42A1
GC948__contig_5_61|GH42A1
GC641__contig_2_82|GH42A1
GC90__contig_1_2141|GH42A1
GC91__contig_4_264|GH42A1
GC92__contig_6_95|GH42A1
GC2505__contig_3_94|GH42A1
GC2502__contig_3_142|GH42A1
GC2539__contig_5_66|GH42A1
GC398__contig_2_8|GH42A1
GC399__contig_14_10|GH42A1
GC400__contig_14_7|GH42A1
GC462__contig_14_7|GH42A1
GC681__contig_2_7|GH42A1
GC710__contig_14_10|GH42A1
GC798__contig_7_2|GH42A1
GC899__contig_8_2|GH42A1
GC900__contig_8_99|GH42A1
GC944__contig_19_12|GH42A1
GC87__contig_1_2212|GH42B
GC88__contig_1_63|GH42B
GC89__contig_2_132|GH42B
GC90__contig_1_2271|GH42B
GC91__contig_4_127|GH42B
GC92__contig_7_35|GH42B
GC93__contig_2_63|GH42B
GC94__contig_1_249|GH42B
GC95__contig_1_1058|GH42B
GC819__contig_2_348|GH42C
GC821__contig_2_26|GH42C
GC1100__contig_7_24|GH42C
GC948__contig_1_464|GH42C
GC583__contig_4_25|GH42C
GC586__contig_7_26|GH42C
GC607__contig_5_25|GH42C
GC632__contig_2_25|GH42C
GC669__contig_7_26|GH42C
GC1061__contig_8_24|GH42C
GC914__contig_1_24|GH42C
GC941__contig_1_24|GH42C
GC2539__contig_9_33|GH42C
GC609__contig_10_25|GH42C
GC622__contig_2_25|GH42C
GC657__contig_2_25|GH42C
GC659__contig_2_25|GH42C
GC663__contig_7_36|GH42C
GC666__contig_2_242|GH42C
GC725__contig_2_25|GH42C
GC854__contig_1_651|GH42C
GC855__contig_5_25|GH42C
GC857__contig_4_25|GH42C
GC859__contig_5_39|GH42C
GC863__contig_5_39|GH42C
GC2540__contig_12_10|GH42C
GC2670__contig_10_25|GH42C
GC2671__contig_7_22|GH42C
GC2686__contig_9_18|GH42C
GC2688__contig_9_18|GH42C
GC3176__contig_9_23|GH42C
GC3180__contig_7_30|GH42C
GC3181__contig_8_23|GH42C
GC3197__contig_12_30|GH42C
GC3198__contig_9_23|GH42C
GC612__contig_1_27|GH42C
GC641__contig_1_28|GH42C
GC733__contig_8_26|GH42C
GC735__contig_2_348|GH42C
GC736__contig_2_26|GH42C
GC737__contig_2_347|GH42C
GC749__contig_2_347|GH42C
GC808__contig_2_348|GH42C
GC809__contig_2_26|GH42C
GC810__contig_2_347|GH42C
GC814__contig_2_26|GH42C
GC815__contig_2_26|GH42C
GC816__contig_2_346|GH42C
GC817__contig_2_26|GH42C
GC2459__contig_13_25|GH42C
GC2484__contig_11_25|GH42C
GC819__contig_1_198|GH42A3
GC821__contig_1_198|GH42A3
GC583__contig_1_282|GH42A3
GC586__contig_1_278|GH42A3
GC632__contig_1_533|GH42A3
GC669__contig_1_278|GH42A3
GC609__contig_1_283|GH42A3
GC622__contig_1_324|GH42A3
GC657__contig_1_323|GH42A3
GC659__contig_1_283|GH42A3
GC663__contig_1_499|GH42A3
GC666__contig_1_282|GH42A3
GC725__contig_1_282|GH42A3
GC854__contig_1_190|GH42A3
GC855__contig_1_636|GH42A3
GC857__contig_1_636|GH42A3
GC859__contig_1_630|GH42A3
GC863__contig_1_630|GH42A3
GC733__contig_1_198|GH42A3
GC735__contig_1_198|GH42A3
GC736__contig_1_198|GH42A3
GC737__contig_1_464|GH42A3
GC749__contig_1_198|GH42A3
GC808__contig_1_198|GH42A3
GC809__contig_1_198|GH42A3
GC810__contig_1_464|GH42A3
GC814__contig_1_198|GH42A3
GC815__contig_1_464|GH42A3
GC816__contig_1_464|GH42A3
GC817__contig_1_198|GH42A3
GC607__contig_1_539|GH42A3
GC2670__contig_4_121|GH42A3
GC2686__contig_1_208|GH42A3
GC612__contig_1_995|GH42A3
AM1522__contig_10_3|GH42A5
GC89__contig_1_843|GH42A2
GC93__contig_1_569|GH42A2
GC94__contig_2_644|GH42A2
GC87__contig_1_589|GH42A2
GC88__contig_1_1685|GH42A2
GC95__contig_2_551|GH42A2
GC90__contig_1_666|GH42A6
GC91__contig_1_911|GH42A6
GC92__contig_1_424|GH42A6
GC2540__contig_4_98|GH42A4
GC2670__contig_5_93|GH42A4
GC2686__contig_4_11|GH42A4
GC3173__contig_4_53|GH42A4
GC2459__contig_3_98|GH42A4
GC2484__contig_4_58|GH42A4
GC87__contig_1_2230|GH42A4
GC88__contig_1_45|GH42A4
GC89__contig_2_150|GH42A4
GC93__contig_2_45|GH42A4
GC94__contig_1_231|GH42A4
GC95__contig_1_1076|GH42A4
GC90__contig_1_2288|GH42A4
GC91__contig_4_110|GH42A4
GC92__contig_7_52|GH42A4
GC87__contig_1_2361|GH42A4
GC88__contig_1_2427|GH42A4
GC89__contig_1_71|GH42A4
GC93__contig_1_1310|GH42A4
GC94__contig_1_100|GH42A4
GC95__contig_1_1205|GH42A4
GC2459__contig_14_18|GH95A2
GC2484__contig_8_10|GH95A2
GC2540__contig_9_18|GH95A2
GC2670__contig_9_16|GH95A2
GC2686__contig_8_37|GH95A2
GC2688__contig_8_9|GH95A2
GC2286__contig_8_35|GH95A2
GC2517__contig_10_20|GH95A2
GC2529__contig_8_20|GH95A2
GC2538__contig_10_35|GH95A2
AM1522__contig_6_100|GH95A1
GC96__contig_1_762|GH95A1
GC2454__contig_16_18|GH95A1
GC2474__contig_2_225|GH95A1
GC2508__contig_4_63|GH95A1
GC2516__contig_13_31|GH95A1
GC2397__contig_22_13|GH95B
GC2403__contig_21_13|GH95B
GC2408__contig_17_20|GH95B
GC2470__contig_11_20|GH95B
GC2475__contig_19_20|GH95B
GC2491__contig_18_20|GH95B
GC2492__contig_11_20|GH95B
GC2503__contig_16_13|GH95B
GC2523__contig_18_13|GH95B
GC2524__contig_17_20|GH95B
GC2475__contig_36_12|GH112A2
GC2491__contig_5_12|GH112A1
GC2492__contig_4_80|GH112A1
GC2503__contig_4_26|GH112A1
GC2523__contig_4_80|GH112A1
GC2524__contig_5_80|GH112A1
GC96__contig_1_508|GH112A1
GC2397__contig_24_26|GH112A1
GC2403__contig_3_26|GH112A1
GC2408__contig_22_8|GH112A1
GC2470__contig_4_80|GH112A1
GC2491__contig_2_59|GH112A1
GC2492__contig_1_115|GH112A1
GC2503__contig_1_192|GH112A1
GC2523__contig_2_182|GH112A1
GC2524__contig_3_181|GH112A1
GC87__contig_1_1785|GH112A1
GC88__contig_1_489|GH112A1
GC89__contig_1_2040|GH112A1
GC90__contig_1_1806|GH112A1
GC91__contig_3_315|GH112A1
GC92__contig_2_238|GH112A1
GC93__contig_2_488|GH112A1
GC94__contig_1_674|GH112A1
GC95__contig_1_630|GH112A1
GC133__contig_7_35|GH112A1
GC134__contig_7_72|GH112A1
GC2454__contig_2_131|GH112A1
GC2463__contig_1_130|GH112A1
GC2474__contig_3_131|GH112A1
GC2477__contig_3_167|GH112A1
GC2479__contig_5_86|GH112A1
GC2494__contig_115_4|GH112A1
GC2496__contig_1_200|GH112A1
GC2504__contig_3_132|GH112A1
GC2508__contig_2_86|GH112A1
GC2510__contig_1_296|GH112A1
GC2516__contig_2_86|GH112A1
GC2527__contig_3_201|GH112A1
GC2528__contig_1_157|GH112A1
GC3184__contig_4_150|GH112A1
GC3191__contig_4_148|GH112A1
GC328__contig_7_71|GH112A1
GC398__contig_9_11|GH112A1
GC399__contig_9_11|GH112A1
GC400__contig_9_11|GH112A1
GC462__contig_9_11|GH112A1
GC681__contig_9_11|GH112A1
GC710__contig_9_11|GH112A1
GC751__contig_5_99|GH112A1
GC783__contig_5_34|GH112A1
GC798__contig_1_100|GH112A1
GC899__contig_2_114|GH112A1
GC900__contig_3_114|GH112A1
GC944__contig_1_12|GH112A1
AM1328__contig_6_11|GH112A1
AM1493__contig_12_5|GH112A1
AM1522__contig_10_50|GH112A1
SP351__contig_4_65|GH112A1
GC2397__contig_1_69|GH112A1
GC2403__contig_2_116|GH112A1
GC2408__contig_1_192|GH112A1
GC2470__contig_1_180|GH112A1
GC2475__contig_1_95|GH112A1
GC2454__contig_3_14|GH136B
GC2474__contig_1_14|GH136B
GC2508__contig_1_71|GH136B
GC2516__contig_1_14|GH136B
GC2397__contig_28_1|GH136A2
GC2470__contig_27_1|GH136A2
GC2503__contig_23_13|GH136A2
GC2523__contig_29_1|GH136A2
GC2524__contig_25_1|GH136A2
GC2403__contig_29_1|GH136A2
GC2475__contig_30_9|GH136A2
GC2491__contig_28_9|GH136A2
GC2492__contig_27_9|GH136A2
GC944__contig_1_123|GH136A3
GC3184__contig_4_22|GH136A3
GC3191__contig_4_20|GH136A3
AM1493__contig_13_47|GH136A3
GC751__contig_1_186|GH136A3
GC783__contig_1_31|GH136A3
GC2408__contig_18_10|GH136A1
